date,calendarYear,period,revenue,grossProfit,netIncome,operatingIncome,eps,epsdiluted,researchAndDevelopmentExpenses,operatingExpenses,grossProfitRatio,operatingIncomeRatio,netIncomeRatio,weightedAverageShsOutDil,Close,High,Low,Open,Volume,days_since_financial_update,price_change_pct,price_change,MA_5,MA_10,MA_20,MA_50,MA_200,RSI,returns,volatility_5d,volatility_10d,volatility_20d,PE_ratio,volume_change,volume_ma_5,momentum_5d,momentum_10d,momentum_20d,market_cap,price_to_sales
2020-12-31,2020.0,FY,8041500000.0,5814300000.0,1690600000.0,2887500000.0,3.81,3.79,0.2264627246160542,2926800000.0,0.7230367469,0.3590747995,0.210234409,446104000.0,198.98245239257807,199.1686085605506,194.67409094220204,194.8159197040965,1669300.0,0,-2.165213733139615,-4.308395385742102,194.5251495361328,193.3124237060547,196.39564743041993,195.93378204345703,227.59379013061525,47.42006080986294,-0.02165213733139615,0.047265331225461324,0.062002121362518356,0.08322263829310135,52.22636545736957,0.66920265979752,2620400.0,-0.010068698212355454,-0.020360163717472957,0.049496438560627576,88766867942.13864,11.038595777173244
2021-01-04,2021.0,,8041500000.0,5814300000.0,1691500000.0,2887500000.0,3.81,3.79,0.2264627246160542,2926800000.0,0.7230367469,0.3590747995,0.210234409,446104000.0,194.67405700683597,200.53378196070605,194.3815124099072,200.4096733614172,2786400.0,4,-2.165213733139615,-4.308395385742102,194.5251495361328,193.3124237060547,196.39564743041993,195.93378204345703,227.59379013061525,47.42006080986294,-0.02165213733139615,0.047265331225461324,0.062002121362518356,0.08322263829310135,51.09555302016692,0.66920265979752,2620400.0,-0.010068698212355454,-0.020360163717472957,0.049496438560627576,86844875526.97755,10.79958658546012
2021-01-05,2021.0,,8041500000.0,5814300000.0,1691500000.0,2887500000.0,3.81,3.79,0.2264627246160542,2926800000.0,0.7230367469,0.3590747995,0.210234409,446104000.0,195.6580810546875,197.33355403970964,194.22195169122287,195.13503935610237,2481600.0,5,0.505472615602276,0.9840240478515341,194.5251495361328,193.3124237060547,196.39564743041993,195.93378204345703,227.59379013061525,47.42006080986294,0.00505472615602276,0.047265331225461324,0.062002121362518356,0.08322263829310135,51.35382704847441,-0.10938845822566756,2620400.0,-0.010068698212355454,-0.020360163717472957,0.049496438560627576,87283852590.82031,10.854175538247878
2021-01-06,2021.0,,8041500000.0,5814300000.0,1691500000.0,2887500000.0,3.81,3.79,0.2264627246160542,2926800000.0,0.7230367469,0.3590747995,0.210234409,446104000.0,190.4987030029297,194.74500348686465,190.2061583476034,194.5854410531369,3230900.0,6,-2.636935834158438,-5.1593780517578125,194.5251495361328,193.3124237060547,196.39564743041993,195.93378204345703,227.59379013061525,47.42006080986294,-0.02636935834158438,0.047265331225461324,0.062002121362518356,0.08322263829310135,49.99965958082144,0.30194229529335903,2620400.0,-0.010068698212355454,-0.020360163717472957,0.049496438560627576,84982233404.41895,10.567957893977361
2021-01-07,2021.0,,8041500000.0,5814300000.0,1691500000.0,2887500000.0,3.81,3.79,0.2264627246160542,2926800000.0,0.7230367469,0.3590747995,0.210234409,446104000.0,192.8124542236328,194.5943023792147,190.31253453116736,190.83557629657523,2933800.0,7,1.2145758392210881,2.313751220703125,194.5251495361328,193.3124237060547,196.39564743041993,195.93378204345703,227.59379013061525,47.42006080986294,0.012145758392210881,0.047265331225461324,0.062002121362518356,0.08322263829310135,50.60694336578289,-0.09195580178897522,2620400.0,-0.010068698212355454,-0.020360163717472957,0.049496438560627576,86014407078.97949,10.696313757256668
2021-01-08,2021.0,,8041500000.0,5814300000.0,1691500000.0,2887500000.0,3.81,3.79,0.2264627246160542,2926800000.0,0.7230367469,0.3590747995,0.210234409,446104000.0,196.9789581298828,198.4150875646361,193.3532010261129,193.4684495712071,2310400.0,8,2.1609101564660893,4.16650390625,194.12445068359375,193.3124237060547,196.39564743041993,195.93378204345703,227.59379013061525,47.42006080986294,0.021609101564660893,0.047265331225461324,0.062002121362518356,0.08322263829310135,51.70051394485113,-0.21248892221692006,2748620.0,-0.010068698212355454,-0.020360163717472957,0.049496438560627576,87873101137.57324,10.927451487604706
2021-01-11,2021.0,,8041500000.0,5814300000.0,1691500000.0,2887500000.0,3.81,3.79,0.2264627246160542,2926800000.0,0.7230367469,0.3590747995,0.210234409,446104000.0,190.5252685546875,196.77505329408456,189.8781317911564,196.1456366693513,2284700.0,11,-3.276334506216605,-6.4536895751953125,193.29469299316406,193.3124237060547,196.39564743041993,195.93378204345703,227.59379013061525,47.42006080986294,-0.03276334506216605,0.05392352215860951,0.062002121362518356,0.08322263829310135,50.006632166584644,-0.011123614958448713,2648280.0,-0.02131146037606224,-0.020360163717472957,0.049496438560627576,84994084403.32031,10.569431623866233
2021-01-12,2021.0,,8041500000.0,5814300000.0,1691500000.0,2887500000.0,3.81,3.79,0.2264627246160542,2926800000.0,0.7230367469,0.3590747995,0.210234409,446104000.0,190.5164337158203,191.28767918719137,186.74883411833824,190.25934287414643,2468900.0,12,-0.004637095611625952,-0.0088348388671875,192.26636352539063,193.3124237060547,196.39564743041993,195.93378204345703,227.59379013061525,47.42006080986294,-4.637095611625952e-05,0.05307985223965536,0.062002121362518356,0.08322263829310135,50.004313311238924,0.08062327657898183,2645740.0,-0.026278737433952815,-0.020360163717472957,0.049496438560627576,84990143146.3623,10.568941509216229
2021-01-13,2021.0,,8041500000.0,5814300000.0,1691500000.0,2887500000.0,3.81,3.79,0.2264627246160542,2926800000.0,0.7230367469,0.3590747995,0.210234409,446104000.0,191.89048767089844,192.5198908046478,189.62105178096655,189.96678388273963,2314800.0,13,0.721225947955606,1.374053955078125,192.5447204589844,193.3124237060547,196.39564743041993,195.93378204345703,227.59379013061525,47.42006080986294,0.00721225947955606,0.04645723420492623,0.062002121362518356,0.08322263829310135,50.3649573939366,-0.06241646077200369,2462520.0,0.00730600600439435,-0.020360163717472957,0.049496438560627576,85603114111.93848,10.645167457804947
2021-01-14,2021.0,,8041500000.0,5814300000.0,1691500000.0,2887500000.0,3.81,3.79,0.2264627246160542,2926800000.0,0.7230367469,0.3590747995,0.210234409,446104000.0,190.58734130859372,192.58195271836917,190.07317318863275,192.36918929833632,3735000.0,14,-0.679109411895229,-1.303146362304716,192.09969787597657,193.3124237060547,196.39564743041993,195.93378204345703,227.59379013061525,47.42006080986294,-0.00679109411895229,0.04493451543556306,0.062002121362518356,0.08322263829310135,50.022924227977356,0.6135303265940901,2622760.0,-0.011540296626577407,-0.020360163717472957,0.049496438560627576,85021775307.12889,10.572875123686986
2021-01-15,2021.0,,8041500000.0,5814300000.0,1691500000.0,2887500000.0,3.81,3.79,0.2264627246160542,2926800000.0,0.7230367469,0.3590747995,0.210234409,446104000.0,194.9311370849609,195.43644508516616,189.9047184510529,190.58732252039536,2404700.0,15,2.2791627956726845,4.3437957763671875,191.69013366699215,192.90729217529298,196.39564743041993,195.93378204345703,227.59379013061525,47.42006080986294,0.022791627956726845,0.04572489332837872,0.062002121362518356,0.08322263829310135,51.163028106288955,-0.35617135207496653,2641620.0,-0.010396141112552826,-0.020360163717472957,0.049496438560627576,86959559978.1494,10.813848159938992
2021-01-19,2021.0,,8041500000.0,5814300000.0,1691500000.0,2887500000.0,3.81,3.79,0.2264627246160542,2926800000.0,0.7230367469,0.3590747995,0.210234409,446104000.0,192.2628173828125,196.3761488805242,191.44724455006556,195.7910596113281,2536400.0,19,-1.3688524789066459,-2.668319702148409,192.03764343261716,192.66616821289062,196.39564743041993,195.93378204345703,227.59379013061525,47.42006080986294,-0.013688524789066459,0.031364902832218364,0.05964722910597066,0.08322263829310135,50.462681727772306,0.05476774649644445,2691960.0,0.009119781545544825,-0.012386034693563697,0.049496438560627576,85769211885.74219,10.665822531336465
2021-01-20,2021.0,,8041500000.0,5814300000.0,1691500000.0,2887500000.0,3.81,3.79,0.2264627246160542,2926800000.0,0.7230367469,0.3590747995,0.210234409,446104000.0,197.49310302734372,198.22003449270184,191.5535968112002,193.03403994901407,2399000.0,20,2.7203833355449403,5.230285644531222,193.43297729492184,192.84967041015625,196.39564743041993,195.93378204345703,227.59379013061525,47.42006080986294,0.027203833355449403,0.039925360323775215,0.06595870029877997,0.08322263829310135,51.83546011216371,-0.05417126636177261,2677980.0,0.03661977696858432,0.00937871803078405,0.049496438560627576,88102463232.91014,10.955973790077739
2021-01-21,2021.0,,8041500000.0,5814300000.0,1691500000.0,2887500000.0,3.81,3.79,0.2264627246160542,2926800000.0,0.7230367469,0.3590747995,0.210234409,446104000.0,196.9789581298828,197.8299982959153,193.57482451940197,195.87084066343792,1736700.0,21,-0.2603356216392627,-0.5141448974609091,194.45067138671874,193.49769592285156,196.39564743041993,195.93378204345703,227.59379013061525,47.42006080986294,-0.002603356216392627,0.04115401871947581,0.05884742613418944,0.08322263829310135,51.70051394485113,-0.2760733639016256,2562360.0,0.02651757531468335,0.034017318883548864,0.049496438560627576,87873101137.57324,10.927451487604706
2021-01-22,2021.0,,8041500000.0,5814300000.0,1691500000.0,2887500000.0,3.81,3.79,0.2264627246160542,2926800000.0,0.7230367469,0.3590747995,0.210234409,446104000.0,198.5037078857422,199.46112289887557,196.6775326581597,196.89029605890815,2113900.0,22,0.7740673269547971,1.524749755859375,196.03394470214843,194.0668212890625,196.39564743041993,195.93378204345703,227.59379013061525,49.40680539322144,0.007740673269547971,0.03824350958669936,0.05829115498368152,0.08322263829310135,52.100710731165925,0.21719352795531766,2238140.0,0.0415366861345241,0.029517043829069278,0.049496438560627576,88553298102.66113,11.01203731923909
