,Actual_Close,Predicted_Close
2020-12-31,17.74658203125,
2021-01-04,17.31330108642578,
2021-01-05,17.891014099121094,
2021-01-06,18.31527137756348,
2021-01-07,18.21597671508789,
2021-01-08,18.947139739990234,
2021-01-11,19.1096248626709,
2021-01-12,19.4616641998291,
2021-01-13,19.67830848693848,
2021-01-14,19.25404930114746,
2021-01-15,19.41653251647949,
2021-01-19,19.59706687927246,
2021-01-20,19.335294723510746,
2021-01-21,19.1276798248291,
2021-01-22,19.263080596923828,
2021-01-25,18.820770263671875,
2021-01-26,18.775632858276367,
2021-01-27,18.21597671508789,
2021-01-28,18.21597671508789,
2021-01-29,18.026412963867188,
2021-02-01,18.38748359680176,
2021-02-02,18.793685913085938,
2021-02-03,19.226970672607425,
2021-02-04,19.03740692138672,
2021-02-05,19.00130081176757,
2021-02-08,18.992277145385746,
2021-02-09,19.25404930114746,
2021-02-10,19.362377166748047,
2021-02-11,19.42555809020996,
2021-02-12,19.25404930114746,
2021-02-16,19.7775993347168,
2021-02-17,19.86786651611328,
2021-02-18,20.89691925048828,
2021-02-19,20.68027877807617,
2021-02-22,20.806650161743164,
2021-02-23,21.10453414916992,
2021-02-24,21.5107364654541,
2021-02-25,20.544872283935547,
2021-02-26,15.571137428283691,
2021-03-01,15.715568542480469,
2021-03-02,15.074668884277344,
2021-03-03,14.830944061279297,
2021-03-04,15.787781715393066,
2021-03-05,16.085662841796875,
2021-03-08,17.04249382019043,
2021-03-09,16.834880828857422,
2021-03-10,17.620208740234375,
2021-03-11,16.979305267333984,
2021-03-12,16.60921287536621,
2021-03-15,16.780719757080078,
2021-03-16,16.489517211914062,
2021-03-17,15.734204292297363,
2021-03-18,15.279194831848145,
2021-03-19,15.743301391601562,
2021-03-22,15.197293281555176,
2021-03-23,15.197293281555176,
2021-03-24,15.30649471282959,
2021-03-25,15.51579761505127,
2021-03-26,15.351993560791016,
2021-03-29,16.034503936767578,
2021-03-30,16.207412719726562,
2021-03-31,16.089109420776367,
2021-04-01,16.125505447387695,
2021-04-05,16.089109420776367,
2021-04-06,16.271114349365234,
2021-04-07,16.098209381103516,
2021-04-08,16.01630973815918,
2021-04-09,15.925307273864746,
2021-04-12,15.615899085998535,
2021-04-13,15.97080421447754,
2021-04-14,16.043607711791992,
2021-04-15,16.307512283325195,
2021-04-16,16.198312759399414,
2021-04-19,16.252910614013672,
2021-04-20,16.207412719726562,
2021-04-21,16.161909103393555,
2021-04-22,15.852503776550291,
2021-04-23,15.916208267211914,
2021-04-26,15.51579761505127,
2021-04-27,15.32469367980957,
2021-04-28,15.279194831848145,
2021-04-29,15.524901390075684,
2021-04-30,15.351993560791016,
2021-05-03,15.288294792175291,
2021-05-04,14.824186325073242,
2021-05-05,14.796884536743164,
2021-05-06,14.614880561828612,
2021-05-07,14.605780601501465,
2021-05-10,14.569380760192873,
2021-05-11,14.860587120056152,
2021-05-12,14.560280799865724,
2021-05-13,14.614880561828612,
2021-05-14,14.906086921691896,
2021-05-17,14.487479209899902,
2021-05-18,14.696782112121582,
2021-05-19,15.04258918762207,
2021-05-20,14.997089385986328,
2021-05-21,15.179089546203612,
2021-05-24,15.16089153289795,
2021-05-25,14.724082946777344,
2021-05-26,14.769585609436035,
2021-05-27,14.614880561828612,
2021-05-28,14.714982986450195,
2021-06-01,14.96978759765625,
2021-06-02,15.24279499053955,
2021-06-03,15.807003021240234,
2021-06-04,15.834306716918944,
2021-06-07,16.025409698486328,
2021-06-08,16.516817092895508,
2021-06-09,16.635122299194336,
2021-06-10,16.535015106201172,
2021-06-11,16.95362663269043,
2021-06-14,16.7352237701416,
2021-06-15,16.891197204589844,
2021-06-16,16.64347267150879,
2021-06-17,16.652645111083984,
2021-06-18,16.028743743896484,
2021-06-21,16.441619873046875,
2021-06-22,16.404918670654297,
2021-06-23,16.28564453125,
2021-06-24,16.74439811706543,
2021-06-25,16.87285041809082,
2021-06-28,17.258193969726562,
2021-06-29,16.87285041809082,
2021-06-30,17.01964569091797,
2021-07-01,17.322420120239258,
2021-07-02,17.469221115112305,
2021-07-06,16.826969146728516,
2021-07-07,17.790348052978516,
2021-07-08,17.203149795532227,
2021-07-09,17.72612190246582,
2021-07-12,17.716943740844727,
2021-07-13,17.267372131347656,
2021-07-14,17.249021530151367,
2021-07-15,17.267372131347656,
2021-07-16,17.258193969726562,
2021-07-19,16.322345733642578,
2021-07-20,16.689348220825195,
2021-07-21,16.808618545532227,
2021-07-22,17.276546478271484,
2021-07-23,17.524272918701172,
2021-07-26,17.524272918701172,
2021-07-27,17.680248260498047,
2021-07-28,17.863750457763672,
2021-07-29,17.781177520751953,
2021-07-30,17.570146560668945,
2021-08-02,17.414173126220703,
2021-08-03,17.38665008544922,
2021-08-04,17.349946975708008,
2021-08-05,16.762744903564453,
2021-08-06,17.02882194519043,
2021-08-09,17.33159828186035,
2021-08-10,16.964599609375,
2021-08-11,16.83614730834961,
2021-08-12,16.87285041809082,
2021-08-13,16.882017135620117,
2021-08-16,16.496671676635742,
2021-08-17,16.652645111083984,
2021-08-18,16.524198532104492,
2021-08-19,16.33152198791504,
2021-08-20,16.63429832458496,
2021-08-23,16.542551040649414,
2021-08-24,16.927898406982422,
2021-08-25,17.432525634765625,
2021-08-26,16.964599609375,
2021-08-27,17.138925552368164,
2021-08-30,17.294898986816406,
2021-08-31,17.515094757080078,
2021-09-01,17.570146560668945,
2021-09-02,17.689422607421875,
2021-09-03,17.533443450927734,
2021-09-07,17.285722732543945,
2021-09-08,17.61602210998535,
2021-09-09,17.34077262878418,
2021-09-10,16.918724060058594,
2021-09-13,17.065523147583008,
2021-09-14,16.515024185180664,
2021-09-15,17.06089973449707,
2021-09-16,16.561279296875,
2021-09-17,16.45950698852539,
2021-09-20,16.052413940429688,
2021-09-21,16.089426040649414,
2021-09-22,16.126436233520508,
2021-09-23,16.292966842651367,
2021-09-24,16.24671173095703,
2021-09-27,15.830364227294922,
2021-09-28,15.515793800354004,
2021-09-29,15.682334899902344,
2021-09-30,15.821111679077148,
2021-10-01,15.589807510375977,
2021-10-04,15.747098922729492,
2021-10-05,16.061668395996094,
2021-10-06,16.26521110534668,
2021-10-07,16.6075439453125,
2021-10-08,16.561279296875,
2021-10-11,16.25596046447754,
2021-10-12,16.505767822265625,
2021-10-13,18.328432083129883,
2021-10-14,18.10638236999512,
2021-10-15,18.208158493041992,
2021-10-18,17.884334564208984,
2021-10-19,17.773305892944336,
2021-10-20,17.865829467773438,
2021-10-21,17.67153549194336,
2021-10-22,17.6807861328125,
2021-10-25,18.041622161865234,
2021-10-26,18.041622161865234,
2021-10-27,18.189653396606445,
2021-10-28,18.36544418334961,
2021-10-29,18.124887466430664,
2021-11-01,18.513477325439453,
2021-11-02,18.383947372436523,
2021-11-03,18.208158493041992,
2021-11-04,17.773305892944336,
2021-11-05,18.966833114624023,
2021-11-08,18.263669967651367,
2021-11-09,17.893585205078125,
2021-11-10,17.986108779907227,
2021-11-11,18.13414192199707,
