,Actual_Close,Predicted_Close
2020-01-27,6.005000114440918,
2020-01-28,6.199250221252441,
2020-01-29,6.138500213623047,
2020-01-30,6.145249843597412,
2020-01-31,5.910749912261963,
2020-02-03,6.008250236511231,
2020-02-04,6.178249835968018,
2020-02-05,6.269000053405762,
2020-02-06,6.356249809265137,
2020-02-07,6.289750099182129,
2020-02-10,6.574250221252441,
2020-02-11,6.697249889373779,
2020-02-12,6.813499927520752,
2020-02-13,6.769499778747559,
2020-02-14,7.244750022888184,
2020-02-18,7.414249897003174,
2020-02-19,7.867499828338623,
2020-02-20,7.71750020980835,
2020-02-21,7.351749897003174,
2020-02-24,6.831999778747559,
2020-02-25,6.551249980926514,
2020-02-26,6.691249847412109,
2020-02-27,6.315000057220459,
2020-02-28,6.7517499923706055,
2020-03-02,6.910749912261963,
2020-03-03,6.647250175476074,
2020-03-04,7.112750053405762,
2020-03-05,6.832250118255615,
2020-03-06,6.651000022888184,
2020-03-09,6.136000156402588,
2020-03-10,6.526999950408936,
2020-03-11,6.161749839782715,
2020-03-12,5.407750129699707,
2020-03-13,6.020999908447266,
2020-03-16,4.909999847412109,
2020-03-17,5.4317498207092285,
2020-03-18,5.070499897003174,
2020-03-19,5.324250221252441,
2020-03-20,5.143750190734863,
2020-03-23,5.317249774932861,
2020-03-24,6.229499816894531,
2020-03-25,6.140500068664551,
2020-03-26,6.431000232696533,
2020-03-27,6.318250179290772,
2020-03-30,6.639750003814697,
2020-03-31,6.590000152587891,
2020-04-01,6.076749801635742,
2020-04-02,6.386750221252441,
2020-04-03,6.097750186920166,
2020-04-06,6.710000038146973,
2020-04-07,6.475749969482422,
2020-04-08,6.673749923706055,
2020-04-09,6.573750019073486,
2020-04-13,6.746250152587891,
2020-04-14,7.098750114440918,
2020-04-15,7.020999908447266,
2020-04-16,7.367499828338623,
2020-04-17,7.308000087738037,
2020-04-20,7.176249980926514,
2020-04-21,6.737750053405762,
2020-04-22,7.153749942779541,
2020-04-23,7.100249767303467,
2020-04-24,7.239749908447266,
2020-04-27,7.427000045776367,
2020-04-28,7.283999919891357,
2020-04-29,7.46150016784668,
2020-04-30,7.307000160217285,
2020-05-01,7.069499969482422,
2020-05-04,7.282249927520752,
2020-05-05,7.343500137329102,
2020-05-06,7.44474983215332,
2020-05-07,7.621749877929687,
2020-05-08,7.8125,
2020-05-11,8.065500259399414,
2020-05-12,7.802499771118164,
2020-05-13,7.78000020980835,
2020-05-14,8.030500411987305,
2020-05-15,8.490750312805176,
2020-05-18,8.750249862670898,
2020-05-19,8.805500030517578,
2020-05-20,8.970000267028809,
2020-05-21,8.775250434875488,
2020-05-22,9.026249885559082,
2020-05-26,8.71774959564209,
2020-05-27,8.525250434875488,
2020-05-28,8.487000465393066,
2020-05-29,8.875499725341797,
2020-06-01,8.806249618530273,
2020-06-02,8.825249671936035,
2020-06-03,8.769499778747559,
2020-06-04,8.766500473022461,
2020-06-05,8.920000076293945,
2020-06-08,8.805000305175781,
2020-06-09,9.04599952697754,
2020-06-10,9.36674976348877,
2020-06-11,8.796250343322754,
2020-06-12,8.932499885559082,
2020-06-15,9.173749923706056,
2020-06-16,9.068499565124512,
2020-06-17,9.236000061035156,
2020-06-18,9.218000411987305,
2020-06-19,9.261249542236328,
2020-06-22,9.52674961090088,
2020-06-23,9.449999809265137,
2020-06-24,9.23550033569336,
2020-06-25,9.489999771118164,
2020-06-26,9.154999732971191,
2020-06-29,9.199999809265137,
2020-06-30,9.497750282287598,
2020-07-01,9.529999732971191,
2020-07-02,9.612250328063965,
2020-07-06,9.83924961090088,
2020-07-07,9.871749877929688,
2020-07-08,10.215999603271484,
2020-07-09,10.508999824523926,
2020-07-10,10.479249954223633,
2020-07-13,10.052249908447266,
2020-07-14,10.376999855041504,
2020-07-15,10.227250099182127,
2020-07-16,10.134750366210938,
2020-07-17,10.201499938964844,
2020-07-20,10.510749816894531,
2020-07-21,10.328499794006348,
2020-07-22,10.438750267028809,
2020-07-23,10.12975025177002,
2020-07-24,10.194499969482422,
2020-07-27,10.421500205993652,
2020-07-28,10.215499877929688,
2020-07-29,10.465499877929688,
2020-07-30,10.61400032043457,
2020-07-31,10.614749908447266,
2020-08-03,11.010250091552734,
2020-08-04,11.227749824523926,
2020-08-05,11.286749839782717,
2020-08-06,11.33549976348877,
2020-08-07,11.19950008392334,
2020-08-10,11.164999961853027,
2020-08-11,10.850000381469728,
2020-08-12,11.440250396728516,
2020-08-13,11.442999839782717,
2020-08-14,11.564000129699709,
2020-08-17,12.336999893188477,
2020-08-18,12.260749816894531,
2020-08-19,12.138500213623049,
2020-08-20,12.140999794006348,
2020-08-21,12.683500289916992,
2020-08-24,12.720250129699709,
2020-08-25,12.75,
2020-08-26,12.77299976348877,
2020-08-27,12.628250122070312,
2020-08-28,13.147749900817873,
2020-08-31,13.374500274658203,
2020-09-01,13.821000099182127,
2020-09-02,14.346500396728516,
2020-09-03,13.01550006866455,
2020-09-04,12.6225004196167,
2020-09-08,11.913000106811523,
2020-09-09,12.71500015258789,
2020-09-10,12.311750411987305,
2020-09-11,12.16450023651123,
2020-09-14,12.872249603271484,
2020-09-15,12.991000175476074,
2020-09-16,12.51449966430664,
2020-09-17,12.463500022888184,
2020-09-18,12.189249992370604,
2020-09-21,12.517250061035156,
2020-09-22,12.637749671936035,
2020-09-23,12.123749732971191,
2020-09-24,12.347999572753906,
2020-09-25,12.873749732971191,
2020-09-28,13.03499984741211,
2020-09-29,13.225749969482422,
2020-09-30,13.530500411987305,
2020-10-01,13.614500045776367,
2020-10-02,13.062250137329102,
2020-10-05,13.642499923706056,
2020-10-06,13.736499786376951,
2020-10-07,13.96399974822998,
2020-10-08,13.838749885559082,
2020-10-09,13.762749671936035,
2020-10-12,14.22599983215332,
2020-10-13,14.248250007629396,
2020-10-14,14.095250129699709,
2020-10-15,13.970000267028809,
2020-10-16,13.81149959564209,
2020-10-19,13.497750282287598,
2020-10-20,13.645500183105469,
2020-10-21,13.524749755859377,
2020-10-22,13.361000061035156,
2020-10-23,13.590250015258787,
2020-10-26,13.141249656677246,
2020-10-27,13.396750450134276,
2020-10-28,12.626999855041504,
2020-10-29,13.02400016784668,
2020-10-30,12.534000396728516,
2020-11-02,12.580750465393066,
2020-11-03,13.01949977874756,
2020-11-04,13.794249534606934,
2020-11-05,14.15999984741211,
2020-11-06,14.562000274658203,
2020-11-09,13.630749702453612,
2020-11-10,12.770000457763672,
2020-11-11,13.41800022125244,
2020-11-12,13.45674991607666,
2020-11-13,13.29699993133545,
2020-11-16,13.515250205993652,
2020-11-17,13.422249794006348,
2020-11-18,13.428750038146973,
2020-11-19,13.440250396728516,
2020-11-20,13.087750434875488,
2020-11-23,13.140000343322754,
2020-11-24,12.95775032043457,
