date,calendarYear,period,revenue,grossProfit,netIncome,operatingIncome,eps,epsdiluted,researchAndDevelopmentExpenses,operatingExpenses,grossProfitRatio,operatingIncomeRatio,netIncomeRatio,weightedAverageShsOutDil,Close,High,Low,Open,Volume,days_since_financial_update,price_change_pct,price_change,MA_5,MA_10,MA_20,MA_50,MA_200,RSI,returns,volatility_5d,volatility_10d,volatility_20d,PE_ratio,volume_change,volume_ma_5,momentum_5d,momentum_10d,momentum_20d,market_cap,price_to_sales
2020-12-31,2020.0,FY,127144000000.0,14392000000.0,-1276000000.0,8818000000.0,-0.32,-0.32,7100000000.0,10193000000.0,0.1131944881,0.0693544328,-0.0100358648,3973000000.0,6.93691873550415,6.992161306222357,6.929026724651956,6.976378037141546,40176500.0,0,-3.071659146729877,-0.21307849884033203,6.9227142333984375,7.251803302764893,7.8985391616821286,8.80065414428711,10.177068448066711,83.5784332237007,-0.03071659146729877,0.052432058651632335,0.09101598252305994,0.14696614513877446,-21.67787104845047,1.116737396239095,69010940.0,0.0238908044550874,0.11831645984577843,0.23208191384344534,27560378136.15799,0.21676507059836084
2021-01-04,2021.0,,127144000000.0,14392000000.0,-1276000000.0,8818000000.0,-0.32,-0.32,7100000000.0,10193000000.0,0.1131944881,0.0693544328,-0.0100358648,3973000000.0,6.723840236663818,6.976378582693905,6.652813638686947,6.952703300909494,85043100.0,4,-3.071659146729877,-0.21307849884033203,6.9227142333984375,7.251803302764893,7.8985391616821286,8.80065414428711,10.177068448066711,83.5784332237007,-0.03071659146729877,0.052432058651632335,0.09101598252305994,0.14696614513877446,-21.012000739574432,1.116737396239095,69010940.0,0.0238908044550874,0.11831645984577843,0.23208191384344534,26713817260.26535,0.21010678648041078
2021-01-05,2021.0,,127144000000.0,14392000000.0,-1276000000.0,8818000000.0,-0.32,-0.32,7100000000.0,10193000000.0,0.1131944881,0.0693544328,-0.0100358648,3973000000.0,6.826433181762695,6.881676507858529,6.6764887312136985,6.684380742459334,70127800.0,5,1.5258087861674152,0.10259294509887695,6.9227142333984375,7.251803302764893,7.8985391616821286,8.80065414428711,10.177068448066711,83.5784332237007,0.015258087861674152,0.052432058651632335,0.09101598252305994,0.14696614513877446,-21.332603693008423,-0.17538518704045358,69010940.0,0.0238908044550874,0.11831645984577843,0.23208191384344534,27121419031.14319,0.21331261428886292
2021-01-06,2021.0,,127144000000.0,14392000000.0,-1276000000.0,8818000000.0,-0.32,-0.32,7100000000.0,10193000000.0,0.1131944881,0.0693544328,-0.0100358648,3973000000.0,6.97637939453125,7.05529726053746,6.850110206822332,6.936920085216281,72590200.0,6,2.196552852361422,0.1499462127685547,6.9227142333984375,7.251803302764893,7.8985391616821286,8.80065414428711,10.177068448066711,83.5784332237007,0.02196552852361422,0.052432058651632335,0.09101598252305994,0.14696614513877446,-21.801185607910156,0.03511303648481778,69010940.0,0.0238908044550874,0.11831645984577843,0.23208191384344534,27717155334.472656,0.21799813860247166
2021-01-07,2021.0,,127144000000.0,14392000000.0,-1276000000.0,8818000000.0,-0.32,-0.32,7100000000.0,10193000000.0,0.1131944881,0.0693544328,-0.0100358648,3973000000.0,7.149999618530273,7.165782890051991,7.007946411716336,7.055296978905185,77117100.0,7,2.488686669407958,0.17362022399902344,6.9227142333984375,7.251803302764893,7.8985391616821286,8.80065414428711,10.177068448066711,83.5784332237007,0.02488686669407958,0.052432058651632335,0.09101598252305994,0.14696614513877446,-22.343748807907104,0.06236241255706698,69010940.0,0.0238908044550874,0.11831645984577843,0.23208191384344534,28406948484.420776,0.22342342921742886
2021-01-08,2021.0,,127144000000.0,14392000000.0,-1276000000.0,8818000000.0,-0.32,-0.32,7100000000.0,10193000000.0,0.1131944881,0.0693544328,-0.0100358648,3973000000.0,7.102647304534912,7.213133200216614,7.015837441757311,7.18156590896807,59162200.0,8,-0.6622701611429527,-0.04735231399536133,6.95585994720459,7.251803302764893,7.8985391616821286,8.80065414428711,10.177068448066711,83.5784332237007,-0.006622701611429527,0.052432058651632335,0.09101598252305994,0.14696614513877446,-22.1957728266716,-0.23282644186568224,72808080.0,0.0238908044550874,0.11831645984577843,0.23208191384344534,28218817740.917206,0.2219437625127195
2021-01-11,2021.0,,127144000000.0,14392000000.0,-1276000000.0,8818000000.0,-0.32,-0.32,7100000000.0,10193000000.0,0.1131944881,0.0693544328,-0.0100358648,3973000000.0,7.339401721954346,7.35518498988351,6.960593507548583,7.000052806306781,95968300.0,11,3.333326396036451,0.2367544174194336,7.078972244262696,7.251803302764893,7.8985391616821286,8.80065414428711,10.177068448066711,83.5784332237007,0.03333326396036451,0.033759829365963945,0.09101598252305994,0.14696614513877446,-22.93563038110733,0.6221218953994274,74993120.0,0.09154909450911508,0.11831645984577843,0.23208191384344534,29159443041.324615,0.2293418725329124
2021-01-12,2021.0,,127144000000.0,14392000000.0,-1276000000.0,8818000000.0,-0.32,-0.32,7100000000.0,10193000000.0,0.1131944881,0.0693544328,-0.0100358648,3973000000.0,7.718210220336914,7.749777513058437,7.331510696342346,7.339402707678634,124808500.0,12,5.161299418308696,0.37880849838256836,7.257327651977539,7.251803302764893,7.8985391616821286,8.80065414428711,10.177068448066711,83.5784332237007,0.05161299418308696,0.04726130326850259,0.09101598252305994,0.14696614513877446,-24.119406938552856,0.30051798354248227,85929260.0,0.13063587012858568,0.11831645984577843,0.23208191384344534,30664449205.39856,0.2411788932658919
2021-01-13,2021.0,,127144000000.0,14392000000.0,-1276000000.0,8818000000.0,-0.32,-0.32,7100000000.0,10193000000.0,0.1131944881,0.0693544328,-0.0100358648,3973000000.0,7.718210220336914,7.828696121174059,7.607725072123395,7.820804109837772,89549300.0,13,0.0,0.0,7.405693817138672,7.251803302764893,7.8985391616821286,8.80065414428711,10.177068448066711,83.5784332237007,0.0,0.05370923655172617,0.09101598252305994,0.14696614513877446,-24.119406938552856,-0.28250639980450054,89321080.0,0.10633464492874078,0.11831645984577843,0.23208191384344534,30664449205.39856,0.2411788932658919
2021-01-14,2021.0,,127144000000.0,14392000000.0,-1276000000.0,8818000000.0,-0.32,-0.32,7100000000.0,10193000000.0,0.1131944881,0.0693544328,-0.0100358648,3973000000.0,8.025992393493652,8.04966767636753,7.72610271747106,7.741886741136095,112695300.0,14,3.987740219173541,0.3077821731567383,7.5808923721313475,7.251803302764893,7.8985391616821286,8.80065414428711,10.177068448066711,83.5784332237007,0.03987740219173541,0.05717059677346259,0.09101598252305994,0.14696614513877446,-25.081226229667664,0.25847214886101844,96436720.0,0.12251647855939951,0.11831645984577843,0.23208191384344534,31887267779.35028,0.2507964809928135
