date,calendarYear,period,revenue,grossProfit,netIncome,operatingIncome,eps,epsdiluted,researchAndDevelopmentExpenses,operatingExpenses,grossProfitRatio,operatingIncomeRatio,netIncomeRatio,weightedAverageShsOutDil,Close,High,Low,Open,Volume,days_since_financial_update,price_change_pct,price_change,MA_5,MA_10,MA_20,MA_50,MA_200,RSI,returns,volatility_5d,volatility_10d,volatility_20d,PE_ratio,volume_change,volume_ma_5,momentum_5d,momentum_10d,momentum_20d,market_cap,price_to_sales
2020-12-31,2020.0,FY,85965000000.0,69273000000.0,29146000000.0,32671000000.0,10.22,10.09,18447000000.0,36602000000.0,0.8058279532,0.3800500204,0.3390449602,2888000000.0,271.878662109375,275.7902199379974,268.54437024646853,270.7240998035171,12900400.0,0,-1.5449010654490114,-4.20025634765625,267.7620422363281,260.56197662353514,263.79374237060546,264.04316162109376,316.4162272644043,49.795092354663744,-0.015449010654490114,0.042716821543787614,0.06759121617266138,0.10448805411086787,26.602608816964285,0.17097919444358323,15604400.0,-0.020464208905232262,-0.0798068116000592,-0.04081864019432213,785185576171.875,9.133782076099285
2021-01-04,2021.0,,85965000000.0,69273000000.0,29146000000.0,32671000000.0,10.22,10.09,18447000000.0,36602000000.0,0.8058279532,0.3800500204,0.3390449602,2888000000.0,267.67840576171875,273.70997589140853,263.95595980941005,273.49100669571857,15106100.0,4,-1.5449010654490114,-4.20025634765625,267.7620422363281,260.56197662353514,263.79374237060546,264.04316162109376,316.4162272644043,49.795092354663744,-0.015449010654490114,0.042716821543787614,0.06759121617266138,0.10448805411086787,26.19162482991377,0.17097919444358323,15604400.0,-0.020464208905232262,-0.0798068116000592,-0.04081864019432213,773055235839.8438,8.992674179489835
2021-01-05,2021.0,,85965000000.0,69273000000.0,29146000000.0,32671000000.0,10.22,10.09,18447000000.0,36602000000.0,0.8058279532,0.3800500204,0.3390449602,2888000000.0,269.69891357421875,271.1221983265525,266.95185068205376,267.0314924213644,9871600.0,5,0.7548266012532334,2.0205078125,267.7620422363281,260.56197662353514,263.79374237060546,264.04316162109376,316.4162272644043,49.795092354663744,0.007548266012532334,0.042716821543787614,0.06759121617266138,0.10448805411086787,26.389326181430405,-0.3465156459973123,15604400.0,-0.020464208905232262,-0.0798068116000592,-0.04081864019432213,778890462402.3438,9.060553276360656
2021-01-06,2021.0,,85965000000.0,69273000000.0,29146000000.0,32671000000.0,10.22,10.09,18447000000.0,36602000000.0,0.8058279532,0.3800500204,0.3390449602,2888000000.0,262.0748596191406,266.49403483971406,258.7903514515588,260.7710070140246,24354100.0,6,-2.8268760352199385,-7.624053955078125,267.7620422363281,260.56197662353514,263.79374237060546,264.04316162109376,316.4162272644043,49.795092354663744,-0.028268760352199385,0.042716821543787614,0.06759121617266138,0.10448805411086787,25.643332643751528,1.4670874022448235,15604400.0,-0.020464208905232262,-0.0798068116000592,-0.04081864019432213,756872194580.0781,8.804422667132881
2021-01-07,2021.0,,85965000000.0,69273000000.0,29146000000.0,32671000000.0,10.22,10.09,18447000000.0,36602000000.0,0.8058279532,0.3800500204,0.3390449602,2888000000.0,267.4793701171875,270.3359025056691,263.53795440473635,264.65269578810233,15789800.0,7,2.062201046640255,5.404510498046875,267.7620422363281,260.56197662353514,263.79374237060546,264.04316162109376,316.4162272644043,49.795092354663744,0.02062201046640255,0.042716821543787614,0.06759121617266138,0.10448805411086787,26.172149717924412,-0.3516574211323761,15604400.0,-0.020464208905232262,-0.0798068116000592,-0.04081864019432213,772480420898.4375,8.985987563525127
2021-01-08,2021.0,,85965000000.0,69273000000.0,29146000000.0,32671000000.0,10.22,10.09,18447000000.0,36602000000.0,0.8058279532,0.3800500204,0.3390449602,2888000000.0,266.3148803710937,267.6884118776815,261.94545856026525,267.0513994328306,18528300.0,8,-0.435356844747925,-1.1644897460938068,266.6492858886719,260.56197662353514,263.79374237060546,264.04316162109376,316.4162272644043,49.795092354663744,-0.00435356844747925,0.042716821543787614,0.06759121617266138,0.10448805411086787,26.058207472709753,0.17343474901518707,16729980.0,-0.020464208905232262,-0.0798068116000592,-0.04081864019432213,769117374511.7186,8.946866451599123
2021-01-11,2021.0,,85965000000.0,69273000000.0,29146000000.0,32671000000.0,10.22,10.09,18447000000.0,36602000000.0,0.8058279532,0.3800500204,0.3390449602,2888000000.0,255.6351776123047,262.23408159904403,254.6995846575814,259.25811720283696,30412300.0,11,-4.010178756781258,-10.679702758789006,264.2406402587891,260.56197662353514,263.79374237060546,264.04316162109376,316.4162272644043,49.795092354663744,-0.040101787567812575,0.05602972918371415,0.06759121617266138,0.10448805411086787,25.01322677224116,0.6413972139915696,19791220.0,-0.04499140718932204,-0.0798068116000592,-0.04081864019432213,738274392944.3359,8.588081113759506
2021-01-12,2021.0,,85965000000.0,69273000000.0,29146000000.0,32671000000.0,10.22,10.09,18447000000.0,36602000000.0,0.8058279532,0.3800500204,0.3390449602,2888000000.0,249.91217041015625,258.5016932201833,249.1258828653461,255.42619159676337,26383500.0,12,-2.238740088747848,-5.7230072021484375,260.2832916259766,260.56197662353514,263.79374237060546,264.04316162109376,316.4162272644043,49.795092354663744,-0.02238740088747848,0.052949922639972107,0.06759121617266138,0.10448805411086787,24.45324563700159,-0.13247271663109994,23093600.0,-0.07336604698119176,-0.0798068116000592,-0.04081864019432213,721746348144.5312,8.395816299011589
2021-01-13,2021.0,,85965000000.0,69273000000.0,29146000000.0,32671000000.0,10.22,10.09,18447000000.0,36602000000.0,0.8058279532,0.3800500204,0.3390449602,2888000000.0,250.45957946777344,252.7587410418486,248.0310228517457,250.3700052943654,19528900.0,13,0.21904057602268878,0.5474090576171875,257.9602355957031,260.56197662353514,263.79374237060546,264.04316162109376,316.4162272644043,49.795092354663744,0.002190405760226888,0.05208927019930512,0.06759121617266138,0.10448805411086787,24.506808167101116,-0.2598063183429037,22128560.0,-0.04432046693928238,-0.0798068116000592,-0.04081864019432213,723327265502.9297,8.41420654339475
2021-01-14,2021.0,,85965000000.0,69273000000.0,29146000000.0,32671000000.0,10.22,10.09,18447000000.0,36602000000.0,0.8058279532,0.3800500204,0.3390449602,2888000000.0,244.4877471923828,253.83369981661875,243.46257994850188,252.21134098783835,29739400.0,14,-2.3843497174597106,-5.971832275390625,253.36191101074218,260.56197662353514,263.79374237060546,264.04316162109376,316.4162272644043,49.795092354663744,-0.023843497174597106,0.037671438847834596,0.06759121617266138,0.10448805411086787,23.92248015581045,0.522840508169943,24918480.0,-0.08595662130777282,-0.0798068116000592,-0.04081864019432213,706080613891.6016,8.213582433450842
