date,calendarYear,period,revenue,grossProfit,netIncome,operatingIncome,eps,epsdiluted,researchAndDevelopmentExpenses,operatingExpenses,grossProfitRatio,operatingIncomeRatio,netIncomeRatio,weightedAverageShsOutDil,Close,High,Low,Open,Volume,days_since_financial_update,price_change_pct,price_change,MA_5,MA_10,MA_20,MA_50,MA_200,RSI,returns,volatility_5d,volatility_10d,volatility_20d,PE_ratio,volume_change,volume_ma_5,momentum_5d,momentum_10d,momentum_20d,market_cap,price_to_sales
2020-11-02,,,23888000000.0,13516000000.0,2960000000.0,4014000000.0,0.66,0.63,4968000000.0,9304000000.0,0.5658070998,0.1680341594,0.1239115874,4210000000.0,31.519493103027344,31.89099819386822,31.25926016760142,31.859591006704864,11757000.0,-361,0.7145894910661754,0.22523498535155895,32.863362884521486,33.107082748413085,33.94548149108887,36.62455070495606,41.15967720031738,70.56687033803739,0.007145894910661754,0.05269582319104238,0.07803805919210234,0.07929495811785058,47.75680773185961,0.3147061325167986,16763800.0,0.06915302918701838,0.0841566975034389,0.1518008879964119,132697065963.74512,5.554967597276671
2020-11-03,,,23888000000.0,13516000000.0,2960000000.0,4014000000.0,0.66,0.63,4968000000.0,9304000000.0,0.5658070998,0.1680341594,0.1239115874,4210000000.0,31.744728088378903,32.23647735112913,31.107608905046632,31.941249790891803,15457000.0,-360,0.7145894910661754,0.22523498535155895,32.863362884521486,33.107082748413085,33.94548149108887,36.62455070495606,41.15967720031738,70.56687033803739,0.007145894910661754,0.05269582319104238,0.07803805919210234,0.07929495811785058,48.09807286118016,0.3147061325167986,16763800.0,0.06915302918701838,0.0841566975034389,0.1518008879964119,133645305252.07518,5.5946628119589406
2020-11-04,,,23888000000.0,13516000000.0,2960000000.0,4014000000.0,0.66,0.63,4968000000.0,9304000000.0,0.5658070998,0.1680341594,0.1239115874,4210000000.0,32.72014236450195,33.11048823722196,32.048025320820514,32.34774051683456,21277000.0,-359,3.0726811501029294,0.9754142761230504,32.863362884521486,33.107082748413085,33.94548149108887,36.62455070495606,41.15967720031738,70.56687033803739,0.030726811501029294,0.05269582319104238,0.07803805919210234,0.07929495811785058,49.575973279548414,0.3765284337193504,16763800.0,0.06915302918701838,0.0841566975034389,0.1518008879964119,137751799354.55322,5.766568961593822
2020-11-05,,,23888000000.0,13516000000.0,2960000000.0,4014000000.0,0.66,0.63,4968000000.0,9304000000.0,0.5658070998,0.1680341594,0.1239115874,4210000000.0,34.17744064331055,34.337167105066825,33.38238550073938,33.4137926777526,21783000.0,-358,4.453826216812606,1.4572982788085938,32.863362884521486,33.107082748413085,33.94548149108887,36.62455070495606,41.15967720031738,70.56687033803739,0.044538262168126064,0.05269582319104238,0.07803805919210234,0.07929495811785058,51.784000974712946,0.023781548150585197,16763800.0,0.06915302918701838,0.0841566975034389,0.1518008879964119,143887025108.3374,6.023401921815866
2020-11-06,,,23888000000.0,13516000000.0,2960000000.0,4014000000.0,0.66,0.63,4968000000.0,9304000000.0,0.5658070998,0.1680341594,0.1239115874,4210000000.0,34.15501022338867,34.42870284243769,33.84542270473054,34.10386187416499,13545000.0,-357,-0.06562931424844987,-0.022430419921875,32.863362884521486,33.107082748413085,33.94548149108887,36.62455070495606,41.15967720031738,70.56687033803739,-0.0006562931424844987,0.05269582319104238,0.07803805919210234,0.07929495811785058,51.750015489982836,-0.3781848230271313,16763800.0,0.06915302918701838,0.0841566975034389,0.1518008879964119,143792593040.4663,6.019448804440151
2020-11-09,,,23888000000.0,13516000000.0,2960000000.0,4014000000.0,0.66,0.63,4968000000.0,9304000000.0,0.5658070998,0.1680341594,0.1239115874,4210000000.0,33.699161529541016,35.34580181145939,33.65160060853133,34.91597007341251,24088000.0,-354,-1.3346466327083695,-0.45584869384765625,33.29929656982422,33.107082748413085,33.94548149108887,36.62455070495606,41.15967720031738,70.56687033803739,-0.013346466327083695,0.05269582319104238,0.07803805919210234,0.07929495811785058,51.05933565081972,0.7783684016242156,19230000.0,0.06915302918701838,0.0841566975034389,0.1518008879964119,141873470039.36768,5.939110433664085
2020-11-10,,,23888000000.0,13516000000.0,2960000000.0,4014000000.0,0.66,0.63,4968000000.0,9304000000.0,0.5658070998,0.1680341594,0.1239115874,4210000000.0,32.58553695678711,33.48917022777114,32.33697011495789,33.23073451485655,26784000.0,-353,-3.3046061747788347,-1.1136245727539062,33.46745834350586,33.107082748413085,33.94548149108887,36.62455070495606,41.15967720031738,70.56687033803739,-0.03304606174778835,0.07105599414053045,0.07803805919210234,0.07929495811785058,49.37202569210168,0.11192294918631673,21495400.0,0.026486567031456465,0.0841566975034389,0.1518008879964119,137185110588.07373,5.742846223546288
2020-11-11,,,23888000000.0,13516000000.0,2960000000.0,4014000000.0,0.66,0.63,4968000000.0,9304000000.0,0.5658070998,0.1680341594,0.1239115874,4210000000.0,33.73325729370117,33.8427357221992,33.071909273382865,33.279196692484184,15133000.0,-352,3.5221771500530963,1.1477203369140625,33.670081329345706,33.107082748413085,33.94548149108887,36.62455070495606,41.15967720031738,70.56687033803739,0.03522177150053096,0.07315075513736181,0.07803805919210234,0.07929495811785058,51.11099589954723,-0.4349985065710872,20266600.0,0.030963035487838964,0.0841566975034389,0.1518008879964119,142017013206.48193,5.945119440994723
2020-11-12,,,23888000000.0,13516000000.0,2960000000.0,4014000000.0,0.66,0.63,4968000000.0,9304000000.0,0.5658070998,0.1680341594,0.1239115874,4210000000.0,33.21996307373047,33.973738700576675,33.047670328236926,33.85080057648753,12160000.0,-351,-1.5216266116896637,-0.5132942199707031,33.47858581542969,33.107082748413085,33.94548149108887,36.62455070495606,41.15967720031738,70.56687033803739,-0.015216266116896637,0.05696973798722916,0.07803805919210234,0.07929495811785058,50.3332773844401,-0.19645807176369523,18342000.0,-0.028014899640166124,0.0841566975034389,0.1518008879964119,139856044540.40527,5.8546569214838105
2020-11-13,,,23888000000.0,13516000000.0,2960000000.0,4014000000.0,0.66,0.63,4968000000.0,9304000000.0,0.5658070998,0.1680341594,0.1239115874,4210000000.0,33.51609420776367,33.8597829099319,33.343804850292415,33.65069837049608,10997000.0,-350,0.8914252354102592,0.2961311340332031,33.35080261230469,33.107082748413085,33.94548149108887,36.62455070495606,41.15967720031738,70.56687033803739,0.008914252354102592,0.058743964126285145,0.07803805919210234,0.07929495811785058,50.78196092085405,-0.09564144736842106,17832400.0,-0.01870636288632943,0.0841566975034389,0.1518008879964119,141102756614.68506,5.906846810728611
2020-11-16,,,23888000000.0,13516000000.0,2960000000.0,4014000000.0,0.66,0.63,4968000000.0,9304000000.0,0.5658070998,0.1680341594,0.1239115874,4210000000.0,34.17206954956055,34.22232105260867,33.56097293347393,33.633656187167446,12100000.0,-347,1.9571950649456271,0.655975341796875,33.4453842163086,33.37234039306641,33.94548149108887,36.62455070495606,41.15967720031738,70.56687033803739,0.01957195064945627,0.06102214440727619,0.07803805919210234,0.07929495811785058,51.77586295387962,0.10030008184050199,15434800.0,0.014033228085065907,0.0841566975034389,0.1518008879964119,143864412803.6499,6.022455325002089
