date,calendarYear,period,revenue,grossProfit,netIncome,operatingIncome,eps,epsdiluted,researchAndDevelopmentExpenses,operatingExpenses,grossProfitRatio,operatingIncomeRatio,netIncomeRatio,weightedAverageShsOutDil,Close,High,Low,Open,Volume,days_since_financial_update,price_change_pct,price_change,MA_5,MA_10,MA_20,MA_50,MA_200,RSI,returns,volatility_5d,volatility_10d,volatility_20d,PE_ratio,volume_change,volume_ma_5,momentum_5d,momentum_10d,momentum_20d,market_cap,price_to_sales
2020-12-31,2020.0,FY,182527000000.0,97795000000.0,40269000000.0,41224000000.0,2.96,2.93,27573000000.0,56571000000.0,0.5357837471,0.2258515179,0.2206194152,13740560000.0,87.18107604980469,87.53191524544849,86.36195768709041,86.36195768709041,20238000.0,0,-1.3494095299570352,-1.1764297485351562,87.02361602783203,87.37933044433593,89.85234336853027,97.66413909912109,119.38962890625,69.59370186813598,-0.013494095299570352,0.03651135119709934,0.04696041584072542,0.09969228443108195,29.453066233042126,0.879533550746121,35704800.0,0.03158309820304517,-0.008956070527009752,0.08531960887715218,1197916806326.9043,6.562956747916222
2021-01-04,2021.0,,182527000000.0,97795000000.0,40269000000.0,41224000000.0,2.96,2.93,27573000000.0,56571000000.0,0.5357837471,0.2258515179,0.2206194152,13740560000.0,86.00464630126953,87.6175057387542,84.98995161425057,87.46273647549485,38038000.0,4,-1.3494095299570352,-1.1764297485351562,87.02361602783203,87.37933044433593,89.85234336853027,97.66413909912109,119.38962890625,69.59370186813598,-0.013494095299570352,0.03651135119709934,0.04696041584072542,0.09969228443108195,29.055623750428897,0.879533550746121,35704800.0,0.03158309820304517,-0.008956070527009752,0.08531960887715218,1181752002781.372,6.474395584112882
2021-01-05,2021.0,,182527000000.0,97795000000.0,40269000000.0,41224000000.0,2.96,2.93,27573000000.0,56571000000.0,0.5357837471,0.2258515179,0.2206194152,13740560000.0,86.63565063476562,86.97156113133452,85.49580108258175,85.84340545904115,22906000.0,5,0.7336863304869823,0.6310043334960938,87.02361602783203,87.37933044433593,89.85234336853027,97.66413909912109,119.38962890625,69.59370186813598,0.007336863304869823,0.03651135119709934,0.04696041584072542,0.09969228443108195,29.268800890123522,-0.3978127136021873,35704800.0,0.03158309820304517,-0.008956070527009752,0.08531960887715218,1190422355686.0352,6.521897339495172
2021-01-06,2021.0,,182527000000.0,97795000000.0,40269000000.0,41224000000.0,2.96,2.93,27573000000.0,56571000000.0,0.5357837471,0.2258515179,0.2206194152,13740560000.0,86.35547637939453,86.9879785476268,84.5495238345803,84.73017148371405,52042000.0,6,-0.32339372223594287,-0.28017425537109375,87.02361602783203,87.37933044433593,89.85234336853027,97.66413909912109,119.38962890625,69.59370186813598,-0.0032339372223594287,0.03651135119709934,0.04696041584072542,0.09969228443108195,29.174147425471126,1.2719811403125818,35704800.0,0.03158309820304517,-0.008956070527009752,0.08531960887715218,1186572604519.6533,6.5008059329285715
2021-01-07,2021.0,,182527000000.0,97795000000.0,40269000000.0,41224000000.0,2.96,2.93,27573000000.0,56571000000.0,0.5357837471,0.2258515179,0.2206194152,13740560000.0,88.94123077392578,88.9984548479111,86.44306127757426,86.59284923981345,45300000.0,7,2.994314319072222,2.58575439453125,87.02361602783203,87.37933044433593,89.85234336853027,97.66413909912109,119.38962890625,69.59370186813598,0.02994314319072222,0.03651135119709934,0.04696041584072542,0.09969228443108195,30.04771309929925,-0.12954921025325694,35704800.0,0.03158309820304517,-0.008956070527009752,0.08531960887715218,1222102317922.9736,6.695460495833348
2021-01-08,2021.0,,182527000000.0,97795000000.0,40269000000.0,41224000000.0,2.96,2.93,27573000000.0,56571000000.0,0.5357837471,0.2258515179,0.2206194152,13740560000.0,89.93452453613281,90.06540486977977,88.2587156133425,88.97756270926709,41012000.0,8,1.1167978602992568,0.9932937622070312,87.57430572509766,87.37933044433593,89.85234336853027,97.66413909912109,119.38962890625,69.59370186813598,0.011167978602992568,0.03651135119709934,0.04696041584072542,0.09969228443108195,30.383285316261087,-0.0946578366445916,39859600.0,0.03158309820304517,-0.008956070527009752,0.08531960887715218,1235750730460.205,6.770235255387997
2021-01-11,2021.0,,182527000000.0,97795000000.0,40269000000.0,41224000000.0,2.96,2.93,27573000000.0,56571000000.0,0.5357837471,0.2258515179,0.2206194152,13740560000.0,87.91956329345703,89.29281194792566,87.61102713124052,88.8825010716368,24194000.0,11,-2.24047578287494,-2.0149612426757812,87.95728912353516,87.37933044433593,89.85234336853027,97.66413909912109,119.38962890625,69.59370186813598,-0.0224047578287494,0.04306280172899277,0.04696041584072542,0.09969228443108195,29.702555166708457,-0.4100750999707403,37090800.0,0.02226527373276621,-0.008956070527009752,0.08531960887715218,1208064034607.544,6.618549774047368
2021-01-12,2021.0,,182527000000.0,97795000000.0,40269000000.0,41224000000.0,2.96,2.93,27573000000.0,56571000000.0,0.5357837471,0.2258515179,0.2206194152,13740560000.0,86.91582489013672,88.48290350145211,85.85883483553712,87.28258748469382,27140000.0,12,-1.1416553560099518,-1.0037384033203125,88.01332397460938,87.37933044433593,89.85234336853027,97.66413909912109,119.38962890625,69.59370186813598,-0.011416553560099518,0.04556307122105809,0.04696041584072542,0.09969228443108195,29.363454354775918,0.12176572703976185,37937600.0,0.0032339372223593177,-0.008956070527009752,0.08531960887715218,1194272106852.417,6.542988746061772
2021-01-13,2021.0,,182527000000.0,97795000000.0,40269000000.0,41224000000.0,2.96,2.93,27573000000.0,56571000000.0,0.5357837471,0.2258515179,0.2206194152,13740560000.0,87.30648040771484,87.83571961523337,86.49083984590594,86.51920889592658,21882000.0,13,0.4494642006469096,0.390655517578125,88.20352478027344,87.37933044433593,89.85234336853027,97.66413909912109,119.38962890625,69.59370186813598,0.004494642006469096,0.04536041200501595,0.04696041584072542,0.09969228443108195,29.495432570173936,-0.19373618275607962,31905600.0,0.011012666112131253,-0.008956070527009752,0.08531960887715218,1199639932431.0303,6.572397138127676
2021-01-14,2021.0,,182527000000.0,97795000000.0,40269000000.0,41224000000.0,2.96,2.93,27573000000.0,56571000000.0,0.5357837471,0.2258515179,0.2206194152,13740560000.0,86.59883117675781,88.33212237465129,86.26142477057896,87.26766036738287,23590000.0,14,-0.8105345990954693,-0.7076492309570312,87.73504486083985,87.37933044433593,89.85234336853027,97.66413909912109,119.38962890625,69.59370186813598,-0.008105345990954693,0.029685289486904447,0.04696041584072542,0.09969228443108195,29.2563618840398,0.07805502239283424,27563600.0,-0.02633648732747995,-0.008956070527009752,0.08531960887715218,1189916435714.1113,6.519125585333191
