date,calendarYear,period,revenue,grossProfit,netIncome,operatingIncome,eps,epsdiluted,researchAndDevelopmentExpenses,operatingExpenses,grossProfitRatio,operatingIncomeRatio,netIncomeRatio,weightedAverageShsOutDil,Close,High,Low,Open,Volume,days_since_financial_update,price_change_pct,price_change,MA_5,MA_10,MA_20,MA_50,MA_200,RSI,returns,volatility_5d,volatility_10d,volatility_20d,PE_ratio,volume_change,volume_ma_5,momentum_5d,momentum_10d,momentum_20d,market_cap,price_to_sales
2020-07-31,2020.0,FY,3408400000.0,2408900000.0,-267000000.0,-179000000.0,-0.46,-0.46,768100000.0,2587900000.0,0.7067539021,-0.0525173102,-0.0783358761,581399988.0,42.6533317565918,42.6533317565918,41.165000915527344,41.165000915527344,3393600.0,0,-0.5822123784188005,-0.24833297729491477,43.17466583251954,43.188833236694336,43.640499687194826,42.02946685791016,51.42857498168945,65.86338413292077,-0.005822123784188005,0.04463613464071976,0.051553907342254304,0.07121734663887982,-92.72463425346042,-0.06329561527581329,4233240.0,0.02082688842949154,0.01246490238402198,-0.004884309224809424,24798646571.44249,7.275744211783385
2020-08-03,2023.0,,3408400000.0,2408900000.0,-267000000.0,-179000000.0,-0.46,-0.46,768100000.0,2587900000.0,0.7067539021,-0.0525173102,-0.0783358761,581399988.0,42.40499877929688,42.73666763305664,42.10499954223633,42.6533317565918,3178800.0,3,-0.5822123784188005,-0.24833297729491477,43.17466583251954,43.188833236694336,43.640499687194826,42.02946685791016,51.42857498168945,65.86338413292077,-0.005822123784188005,0.04463613464071976,0.051553907342254304,0.07121734663887982,-92.18477995499322,-0.06329561527581329,4233240.0,0.02082688842949154,0.01246490238402198,-0.004884309224809424,24654265781.42322,7.2333839283602925
2020-08-04,2023.0,,3408400000.0,2408900000.0,-267000000.0,-179000000.0,-0.46,-0.46,768100000.0,2587900000.0,0.7067539021,-0.0525173102,-0.0783358761,581399988.0,42.48500061035156,42.48666763305664,41.78666687011719,42.17333221435547,2314200.0,4,0.18866132144246262,0.0800018310546804,43.17466583251954,43.188833236694336,43.640499687194826,42.02946685791016,51.42857498168945,65.86338413292077,0.0018866132144246262,0.04463613464071976,0.051553907342254304,0.07121734663887982,-92.35869697902513,-0.2719894299735749,4233240.0,0.02082688842949154,0.01246490238402198,-0.004884309224809424,24700778845.03839,7.247030526064544
2020-08-05,2023.0,,3408400000.0,2408900000.0,-267000000.0,-179000000.0,-0.46,-0.46,768100000.0,2587900000.0,0.7067539021,-0.0525173102,-0.0783358761,581399988.0,44.01666641235352,44.36666870117188,42.90833282470703,43.17499923706055,8109000.0,5,3.6051919030189783,1.5316658020019602,43.17466583251954,43.188833236694336,43.640499687194826,42.02946685791016,51.42857498168945,65.86338413292077,0.03605191903018978,0.04463613464071976,0.051553907342254304,0.07121734663887982,-95.68840524424678,2.5040186673580505,4233240.0,0.02082688842949154,0.01246490238402198,-0.004884309224809424,25591289323.94234,7.508299883799537
2020-08-06,2023.0,,3408400000.0,2408900000.0,-267000000.0,-179000000.0,-0.46,-0.46,768100000.0,2587900000.0,0.7067539021,-0.0525173102,-0.0783358761,581399988.0,44.31333160400391,44.31999969482422,43.18999862670898,44.11166763305664,4170600.0,6,0.6739837789422554,0.2966651916503906,43.17466583251954,43.188833236694336,43.640499687194826,42.02946685791016,51.42857498168945,65.86338413292077,0.006739837789422554,0.04463613464071976,0.051553907342254304,0.07121734663887982,-96.33332957392155,-0.48568257491675915,4233240.0,0.02082688842949154,0.01246490238402198,-0.004884309224809424,25763770462.807896,7.558904607090686
2020-08-07,2023.0,,3408400000.0,2408900000.0,-267000000.0,-179000000.0,-0.46,-0.46,768100000.0,2587900000.0,0.7067539021,-0.0525173102,-0.0783358761,581399988.0,43.54166793823242,44.290000915527344,42.94333267211914,44.176666259765625,4956000.0,7,-1.7413803878870815,-0.7716636657714915,43.35233306884766,43.188833236694336,43.640499687194826,42.02946685791016,51.42857498168945,65.86338413292077,-0.017413803878870815,0.04463613464071976,0.051553907342254304,0.07121734663887982,-94.65579986572266,0.1883182275931521,4545720.0,0.02082688842949154,0.01246490238402198,-0.004884309224809424,25315125216.788315,7.427275324723716
2020-08-10,2023.0,,3408400000.0,2408900000.0,-267000000.0,-179000000.0,-0.46,-0.46,768100000.0,2587900000.0,0.7067539021,-0.0525173102,-0.0783358761,581399988.0,43.038333892822266,43.619998931884766,42.30833435058594,43.54166793823242,4306800.0,10,-1.1559824628771143,-0.5033340454101562,43.47900009155274,43.188833236694336,43.640499687194826,42.02946685791016,51.42857498168945,65.86338413292077,-0.011559824628771143,0.04658685327301946,0.051553907342254304,0.07121734663887982,-93.56159541917883,-0.13099273607748185,4771320.0,0.014935388085297818,0.01246490238402198,-0.004884309224809424,25022486808.82686,7.341417324500311
2020-08-11,2023.0,,3408400000.0,2408900000.0,-267000000.0,-179000000.0,-0.46,-0.46,768100000.0,2587900000.0,0.7067539021,-0.0525173102,-0.0783358761,581399988.0,42.538333892822266,43.494998931884766,42.34333419799805,42.74333190917969,3992400.0,11,-1.1617550094879192,-0.5,43.48966674804688,43.188833236694336,43.640499687194826,42.02946685791016,51.42857498168945,65.86338413292077,-0.011617550094879192,0.0489391886870319,0.051553907342254304,0.07121734663887982,-92.4746388974397,-0.07300083588743378,5106960.0,0.0012553438085090018,0.01246490238402198,-0.004884309224809424,24731786814.82686,7.256128040965514
2020-08-12,2023.0,,3408400000.0,2408900000.0,-267000000.0,-179000000.0,-0.46,-0.46,768100000.0,2587900000.0,0.7067539021,-0.0525173102,-0.0783358761,581399988.0,43.3033332824707,43.619998931884766,42.65999984741211,42.70000076293945,2988600.0,12,1.7983764751480225,0.7649993896484375,43.34700012207031,43.188833236694336,43.640499687194826,42.02946685791016,51.42857498168945,65.86338413292077,0.017983764751480225,0.03336020824344495,0.051553907342254304,0.07121734663887982,-94.13768104884934,-0.25142771265404273,4082880.0,-0.016205978053863257,0.01246490238402198,-0.004884309224809424,25176557450.788467,7.386620540660858
2020-08-13,2023.0,,3408400000.0,2408900000.0,-267000000.0,-179000000.0,-0.46,-0.46,768100000.0,2587900000.0,0.7067539021,-0.0525173102,-0.0783358761,581399988.0,43.59333419799805,43.9283332824707,42.82666778564453,43.25,2725200.0,13,0.6696965188237369,0.29000091552734375,43.20300064086914,43.188833236694336,43.640499687194826,42.02946685791016,51.42857498168945,65.86338413292077,0.006696965188237369,0.03334430692084955,0.051553907342254304,0.07121734663887982,-94.76811782173488,-0.08813491266813889,3793800.0,-0.016247873494143028,0.01246490238402198,-0.004884309224809424,25345163979.596054,7.436088481280382
