,Actual_Close,Predicted_Close
2020-12-31,6.93691873550415,
2021-01-04,6.723840236663818,
2021-01-05,6.826433181762695,
2021-01-06,6.97637939453125,
2021-01-07,7.149999618530273,
2021-01-08,7.102647304534912,
2021-01-11,7.339401721954346,
2021-01-12,7.718210220336914,
2021-01-13,7.718210220336914,
2021-01-14,8.025992393493652,
2021-01-15,7.757670402526855,
2021-01-19,7.907615661621094,
2021-01-20,8.570528984069824,
2021-01-21,9.099281311035156,
2021-01-22,9.091388702392578,
2021-01-25,8.909876823425293,
2021-01-26,8.83095932006836,
2021-01-27,8.515286445617676,
2021-01-28,8.460043907165527,
2021-01-29,8.310098648071289,
2021-02-01,8.546852111816406,
2021-02-02,8.570528984069824,
2021-02-03,8.838850975036621,
2021-02-04,8.973011016845703,
2021-02-05,9.083497047424316,
2021-02-08,9.122957229614258,
2021-02-09,9.41495418548584,
2021-02-10,9.28079319000244,
2021-02-11,9.03614616394043,
2021-02-12,9.03614616394043,
2021-02-16,9.107172966003418,
2021-02-17,9.059822082519531,
2021-02-18,9.02036190032959,
2021-02-19,9.138739585876465,
2021-02-22,9.233441352844238,
2021-02-23,9.170306205749512,
2021-02-24,9.683277130126951,
2021-02-25,9.28079319000244,
2021-02-26,9.233441352844238,
2021-03-01,9.454413414001465,
2021-03-02,9.90424919128418,
2021-03-03,9.604357719421388,
2021-03-04,9.41495418548584,
2021-03-05,9.683277130126951,
2021-03-08,9.983165740966797,
2021-03-09,9.92003059387207,
2021-03-10,10.188352584838867,
2021-03-11,10.109436988830566,
2021-03-12,10.551377296447754,
2021-03-15,10.417216300964355,
2021-03-16,9.856897354125977,
2021-03-17,10.01473331451416,
2021-03-18,9.856897354125977,
2021-03-19,10.125219345092772,
2021-03-22,10.141003608703612,
2021-03-23,9.635926246643066,
2021-03-24,9.580682754516602,
2021-03-25,9.722735404968262,
2021-03-26,9.706951141357422,
2021-03-29,9.588574409484863,
2021-03-30,9.83322048187256,
2021-03-31,9.66749382019043,
2021-04-01,9.604357719421388,
2021-04-05,10.022624969482422,
2021-04-06,10.196246147155762,
2021-04-07,10.046300888061523,
2021-04-08,9.872679710388184,
2021-04-09,9.872679710388184,
2021-04-12,9.770087242126465,
2021-04-13,9.628033638000488,
2021-04-14,9.659600257873535,
2021-04-15,9.659600257873535,
2021-04-16,9.651710510253906,
2021-04-19,9.5570068359375,
2021-04-20,9.03614616394043,
2021-04-21,9.257118225097656,
2021-04-22,9.422846794128418,
2021-04-23,9.643817901611328,
2021-04-26,9.683277130126951,
2021-04-27,9.856897354125977,
2021-04-28,9.809545516967772,
2021-04-29,8.88620376586914,
2021-04-30,9.107172966003418,
2021-05-03,9.17819881439209,
2021-05-04,9.004578590393066,
2021-05-05,9.162416458129885,
2021-05-06,9.265009880065918,
2021-05-07,9.328143119812012,
2021-05-10,9.241334915161133,
2021-05-11,9.138739585876465,
2021-05-12,8.941446304321289,
2021-05-13,9.115066528320312,
2021-05-14,9.343928337097168,
2021-05-17,9.588574409484863,
2021-05-18,9.580682754516602,
2021-05-19,9.5570068359375,
2021-05-20,9.856897354125977,
2021-05-21,10.519811630249023,
2021-05-24,10.306732177734377,
2021-05-25,10.109436988830566,
2021-05-26,10.969644546508787,
2021-05-27,11.743043899536133,
2021-05-28,11.466829299926758,
2021-06-01,11.687803268432615,
2021-06-02,11.766718864440918,
2021-06-03,12.619037628173828,
2021-06-04,12.60325527191162,
2021-06-07,12.532228469848633,
2021-06-08,12.334932327270508,
2021-06-09,12.21655559539795,
2021-06-10,11.924555778503418,
2021-06-11,12.058717727661133,
2021-06-14,11.735152244567873,
2021-06-15,11.83774471282959,
2021-06-16,11.853530883789062,
2021-06-17,11.656234741210938,
2021-06-18,11.458938598632812,
2021-06-21,11.6641263961792,
2021-06-22,11.766718864440918,
2021-06-23,12.169201850891112,
2021-06-24,12.04293441772461,
2021-06-25,11.98769187927246,
2021-06-28,11.806180953979492,
2021-06-29,11.8456392288208,
2021-06-30,11.72726058959961,
2021-07-01,11.766718864440918,
2021-07-02,11.782503128051758,
2021-07-06,11.443154335021973,
2021-07-07,11.23007583618164,
2021-07-08,11.095914840698242,
2021-07-09,11.42737102508545,
2021-07-12,11.5299654006958,
2021-07-13,11.380020141601562,
2021-07-14,11.24586009979248,
2021-07-15,11.0564546585083,
2021-07-16,10.740779876708984,
2021-07-19,10.480351448059082,
2021-07-20,10.977535247802734,
2021-07-21,11.19850730895996,
2021-07-22,10.977535247802734,
2021-07-23,10.90651035308838,
2021-07-26,11.072236061096191,
2021-07-27,10.882835388183594,
2021-07-28,10.938077926635742,
2021-07-29,11.356346130371094,
2021-07-30,11.00910472869873,
2021-08-02,10.977535247802734,
2021-08-03,11.064348220825195,
2021-08-04,10.511918067932127,
2021-08-05,10.819701194763184,
2021-08-06,10.890727043151855,
2021-08-09,10.851268768310549,
2021-08-10,10.90651035308838,
2021-08-11,10.993321418762209,
2021-08-12,10.969644546508787,
2021-08-13,10.724998474121094,
2021-08-16,10.62240505218506,
2021-08-17,10.25148868560791,
2021-08-18,10.259381294250488,
2021-08-19,9.99895191192627,
2021-08-20,9.92003059387207,
2021-08-23,10.046300888061523,
2021-08-24,10.322516441345217,
2021-08-25,10.39354133605957,
2021-08-26,10.180460929870604,
2021-08-27,10.504027366638184,
2021-08-30,10.29883861541748,
2021-08-31,10.283055305480955,
2021-09-01,10.346189498901367,
2021-09-02,10.267271041870115,
2021-09-03,10.17257022857666,
2021-09-07,10.21992015838623,
2021-09-08,10.283055305480955,
2021-09-09,10.069975852966309,
2021-09-10,10.006840705871582,
2021-09-13,10.25148868560791,
2021-09-14,10.148895263671877,
2021-09-15,10.43299961090088,
2021-09-16,10.57505226135254,
2021-09-17,10.69343090057373,
2021-09-20,10.117326736450195,
2021-09-21,10.077868461608888,
2021-09-22,10.440893173217772,
2021-09-23,10.819701194763184,
2021-09-24,10.8749418258667,
2021-09-27,11.174833297729492,
2021-09-28,11.293209075927734,
2021-09-29,11.285318374633787,
2021-09-30,11.174833297729492,
2021-10-01,11.174833297729492,
2021-10-04,11.324777603149414,
2021-10-05,11.277426719665527,
2021-10-06,11.143264770507812,
2021-10-07,11.750937461853027,
2021-10-08,11.93244743347168,
2021-10-11,11.908773422241213,
2021-10-12,12.342823028564451,
2021-10-13,12.240229606628418,
2021-10-14,12.192876815795898,
2021-10-15,12.390175819396973,
2021-10-18,12.279688835144045,
2021-10-19,12.169201850891112,
2021-10-20,12.658496856689451,
2021-10-21,13.060980796813965,
2021-10-22,12.847901344299316,
2021-10-25,12.626931190490724,
2021-10-26,12.579577445983888,
2021-10-27,12.240229606628418,
2021-10-28,13.305625915527344,
2021-10-29,13.479249000549316,
2021-11-01,14.165837287902832,
2021-11-02,14.213189125061035,
2021-11-03,14.70248031616211,
2021-11-04,15.325936317443848,
2021-11-05,15.22334098815918,
2021-11-08,15.902037620544434,
2021-11-09,15.87836742401123,
2021-11-10,15.278584480285645,
2021-11-11,15.428528785705566,
2021-11-12,15.389070510864258,
2021-11-15,15.673175811767578,
2021-11-16,15.617932319641112,
2021-11-17,15.752094268798828,
2021-11-18,15.51414966583252,
2021-11-19,15.379311561584473,
2021-11-22,16.243852615356445,
2021-11-23,16.021766662597656,
2021-11-24,16.061424255371094,
2021-11-26,15.664847373962402,
2021-11-29,15.60139274597168,
2021-11-30,15.22068214416504,
2021-12-01,15.530012130737305,
2021-12-02,15.760025024414062,
2021-12-03,15.181018829345703,
2021-12-06,15.24447536468506,
2021-12-07,15.831411361694336,
2021-12-08,15.71243667602539,
2021-12-09,15.522080421447754,
2021-12-10,17.013216018676758,
2021-12-13,16.204193115234375,
2021-12-14,15.902791976928713,
2021-12-15,16.01383399963379,
2021-12-16,16.140745162963867,
2021-12-17,15.68071174621582,
2021-12-20,15.403105735778809,
2021-12-21,15.553804397583008,
2021-12-22,15.974175453186035,
2021-12-23,16.061424255371094,
2021-12-27,16.49765968322754,
2021-12-28,16.46593475341797,
2021-12-29,16.30730438232422,
2021-12-30,16.235918045043945,
2021-12-31,16.47386932373047,
2022-01-03,17.267026901245117,
2022-01-04,19.281639099121094,
2022-01-05,18.766096115112305,
2022-01-06,19.400615692138672,
2022-01-07,19.384750366210938,
2022-01-10,18.916791915893555,
2022-01-11,19.31336784362793,
2022-01-12,19.40854835510254,
2022-01-13,19.84478187561035,
2022-01-14,19.97962188720703,
2022-01-18,19.3371639251709,
2022-01-19,17.806371688842773,
2022-01-20,17.171842575073242,
2022-01-21,16.37868881225586,
2022-01-24,16.172466278076172,
2022-01-25,15.84726905822754,
2022-01-26,15.791749000549316,
2022-01-27,15.50621509552002,
2022-01-28,15.577966690063477,
2022-01-31,16.18386459350586,
2022-02-01,16.470869064331055,
2022-02-02,16.44695281982422,
2022-02-03,15.856999397277832,
2022-02-04,14.318334579467772,
2022-02-07,14.262528419494627,
2022-02-08,14.126998901367188,
2022-02-09,14.629260063171388,
2022-02-10,14.4140043258667,
2022-02-11,13.991472244262695,
2022-02-14,13.919718742370604,
2022-02-15,14.4140043258667,
2022-02-16,14.358199119567873,
2022-02-17,13.983497619628906,
2022-02-18,14.382116317749023,
2022-02-22,13.784189224243164,
2022-02-23,13.513128280639648,
2022-02-24,13.672574043273926,
2022-02-25,14.21469497680664,
2022-02-28,13.99944019317627,
2022-03-01,13.31382179260254,
2022-03-02,14.429950714111328,
2022-03-03,14.031332969665527,
2022-03-04,13.433404922485352,
2022-03-07,12.731839179992676,
2022-03-08,12.77967357635498,
2022-03-09,13.05073356628418,
2022-03-10,13.018842697143556,
2022-03-11,12.78764533996582,
2022-03-14,12.54847526550293,
2022-03-15,12.80359172821045,
2022-03-16,13.21815299987793,
2022-03-17,13.21815299987793,
2022-03-18,13.441376686096191,
2022-03-21,13.138431549072266,
2022-03-22,13.624741554260254,
2022-03-23,13.29787540435791,
2022-03-24,13.417458534240724,
2022-03-25,13.13045597076416,
2022-03-28,13.289902687072754,
2022-03-29,14.15091609954834,
2022-03-30,13.768244743347168,
2022-03-31,13.481239318847656,
2022-04-01,13.273958206176758,
2022-04-04,13.281930923461914,
2022-04-05,12.61225414276123,
2022-04-06,12.269441604614258,
2022-04-07,11.92663288116455,
2022-04-08,11.998382568359377,
2022-04-11,12.181747436523438,
2022-04-12,12.245526313781738,
2022-04-13,12.365110397338867,
2022-04-14,12.341194152832031,
2022-04-18,12.492669105529783,
2022-04-19,12.875341415405272,
2022-04-20,12.79561710357666,
2022-04-21,12.516586303710938,
2022-04-22,12.062162399291992,
2022-04-25,12.19056797027588,
2022-04-26,11.805349349975586,
2022-04-27,11.917704582214355,
2022-04-28,11.733121871948242,
2022-04-29,11.36395263671875,
2022-05-02,11.452232360839844,
2022-05-03,11.684969902038574,
2022-05-04,12.02203369140625,
2022-05-05,11.660890579223633,
2022-05-06,11.404080390930176,
2022-05-09,10.729947090148926,
2022-05-10,10.713896751403809,
2022-05-11,10.296576499938965,
2022-05-12,9.983585357666016,
2022-05-13,10.83427619934082,
2022-05-16,10.473134994506836,
2022-05-17,10.858351707458496,
2022-05-18,10.256447792053224,
2022-05-19,10.312628746032717,
2022-05-20,10.031737327575684,
2022-05-23,10.296576499938965,
2022-05-24,9.967535018920898,
2022-05-25,10.200271606445312,
2022-05-26,10.529311180114746,
2022-05-27,10.938606262207031,
2022-05-31,10.97873306274414,
2022-06-01,10.874404907226562,
2022-06-02,11.14726734161377,
2022-06-03,10.83427619934082,
2022-06-06,10.802175521850586,
2022-06-07,11.026885986328123,
2022-06-08,10.858351707458496,
2022-06-09,10.65771770477295,
2022-06-10,10.232373237609863,
2022-06-13,9.477986335754396,
2022-06-14,9.790975570678713,
2022-06-15,9.84715461730957,
2022-06-16,9.028565406799316,
2022-06-17,9.012513160705566,
2022-06-21,9.197097778320312,
2022-06-22,9.213147163391112,
2022-06-23,9.277352333068848,
2022-06-24,9.638494491577148,
2022-06-27,9.66257095336914,
2022-06-28,9.477986335754396,
2022-06-29,9.24524974822998,
2022-06-30,8.932259559631348,
2022-07-01,9.084742546081545,
2022-07-05,8.98843765258789,
2022-07-06,8.876081466674805,
2022-07-07,9.349579811096191,
2022-07-08,9.3255033493042,
2022-07-11,9.060665130615234,
2022-07-12,9.277352333068848,
2022-07-13,9.237224578857422,
2022-07-14,9.14091968536377,
2022-07-15,9.534164428710938,
2022-07-18,9.598366737365724,
2022-07-19,10.103965759277344,
2022-07-20,10.216322898864746,
2022-07-21,10.433008193969728,
2022-07-22,10.288549423217772,
2022-07-25,10.304601669311523,
2022-07-26,10.06383991241455,
2022-07-27,10.585489273071287,
2022-07-28,11.23554515838623,
2022-07-29,11.789298057556152,
2022-08-01,12.310948371887209,
2022-08-02,12.166491508483888,
2022-08-03,12.591837882995604,
2022-08-04,12.335025787353516,
2022-08-05,12.278848648071287,
2022-08-08,12.664066314697266,
2022-08-09,12.19056797027588,
2022-08-10,12.563419342041016,
2022-08-11,12.830897331237791,
2022-08-12,13.114588737487791,
2022-08-15,13.22806167602539,
2022-08-16,13.31722354888916,
2022-08-17,12.99300765991211,
2022-08-18,13.090271949768066,
2022-08-19,12.871424674987791,
2022-08-22,12.222990036010742,
2022-08-23,12.417518615722656,
2022-08-24,12.579630851745604,
2022-08-25,12.911951065063477,
2022-08-26,12.49046802520752,
2022-08-29,12.620155334472656,
2022-08-30,12.522890090942385,
2022-08-31,12.352675437927246,
2022-09-01,12.312150955200195,
2022-09-02,12.287832260131836,
2022-09-06,12.18246364593506,
2022-09-07,12.506680488586426,
2022-09-08,12.539101600646973,
2022-09-09,12.498574256896973,
2022-09-12,12.595839500427246,
2022-09-13,11.947406768798828,
2022-09-14,11.882560729980469,
2022-09-15,12.068987846374512,
2022-09-16,11.931194305419922,
2022-09-19,12.101407051086426,
2022-09-20,10.61000919342041,
2022-09-21,10.577588081359863,
2022-09-22,10.350635528564451,
2022-09-23,9.97778606414795,
2022-09-26,9.718411445617676,
2022-09-27,9.653566360473633,
2022-09-28,9.872414588928224,
2022-09-29,9.29692840576172,
2022-09-30,9.078083038330078,
2022-10-03,9.29692840576172,
2022-10-04,10.018312454223633,
2022-10-05,10.139893531799316,
2022-10-06,10.018312454223633,
2022-10-07,9.888625144958496,
2022-10-10,9.207768440246582,
2022-10-11,9.369879722595217,
2022-10-12,9.353668212890623,
2022-10-13,9.540093421936035,
2022-10-14,9.45903778076172,
2022-10-17,9.588726997375488,
2022-10-18,9.750832557678224,
2022-10-19,9.831889152526855,
2022-10-20,9.540093421936035,
2022-10-21,9.88051986694336,
2022-10-24,10.115577697753906,
2022-10-25,10.39926815032959,
2022-10-26,10.391161918640137,
2022-10-27,10.537060737609863,
2022-10-28,10.747801780700684,
2022-10-31,10.836960792541504,
2022-11-01,10.86127758026123,
2022-11-02,10.585693359375,
2022-11-03,10.747801780700684,
2022-11-04,10.95043659210205,
2022-11-07,11.104439735412598,
2022-11-08,11.120651245117188,
2022-11-09,10.788328170776367,
2022-11-10,11.493501663208008,
2022-11-11,11.752875328063965,
2022-11-14,11.515360832214355,
2022-11-15,11.711925506591797,
2022-11-16,11.384316444396973,
2022-11-17,11.39250659942627,
2022-11-18,11.45802879333496,
2022-11-21,11.425268173217772,
2022-11-22,11.523550033569336,
2022-11-23,11.490789413452148,
2022-11-25,11.531740188598633,
2022-11-28,11.245083808898926,
2022-11-29,11.261466026306152,
2022-11-30,11.384316444396973,
2022-12-01,11.531740188598633,
2022-12-02,11.351556777954102,
2022-12-05,10.958429336547852,
2022-12-06,10.876526832580566,
2022-12-07,10.72910499572754,
2022-12-08,10.745484352111816,
2022-12-09,10.794625282287598,
2022-12-12,11.02394962310791,
2022-12-13,11.114042282104492,
2022-12-14,11.04033088684082,
2022-12-15,10.671774864196776,
2022-12-16,9.926468849182127,
2022-12-19,9.57429313659668,
2022-12-20,9.394108772277832,
2022-12-21,9.648004531860352,
2022-12-22,9.263067245483398,
2022-12-23,9.304018020629885,
2022-12-27,9.172975540161133,
2022-12-28,8.968219757080078,
2022-12-29,9.451440811157228,
2022-12-30,9.525153160095217,
2023-01-03,9.566102027893066,
2023-01-04,9.836379051208496,
2023-01-05,10.03294277191162,
2023-01-06,10.303216934204102,
2023-01-09,10.39330768585205,
2023-01-10,10.516161918640137,
2023-01-11,10.827385902404783,
2023-01-12,10.999381065368652,
2023-01-13,10.41787815093994,
2023-01-17,10.37692928314209,
2023-01-18,10.163984298706056,
2023-01-19,9.975610733032228,
2023-01-20,10.155794143676758,
2023-01-23,10.483400344848633,
2023-01-24,10.434259414672852,
2023-01-25,10.475211143493652,
2023-01-26,10.581682205200195,
2023-01-27,10.86833953857422,
2023-01-30,10.557110786437988,
2023-01-31,11.064902305603027,
2023-02-01,11.294225692749023,
2023-02-02,11.728303909301758,
2023-02-03,10.835578918457031,
2023-02-06,10.761865615844728,
2023-02-07,11.015761375427246,
2023-02-08,10.991189002990724,
2023-02-09,11.048521041870115,
2023-02-10,11.08334732055664,
2023-02-13,11.396780014038086,
2023-02-14,11.292302131652832,
2023-02-15,11.257476806640623,
2023-02-16,11.240063667297363,
2023-02-17,11.222649574279783,
2023-02-21,10.621903419494627,
2023-02-22,10.630609512329102,
2023-02-23,10.508718490600586,
2023-02-24,10.343297004699709,
2023-02-27,10.500015258789062,
2023-02-28,10.508718490600586,
2023-03-01,10.726380348205566,
2023-03-02,10.926630020141602,
2023-03-03,11.388073921203612,
2023-03-06,11.301008224487305,
2023-03-07,11.170412063598633,
2023-03-08,11.301008224487305,
2023-03-09,10.839564323425291,
2023-03-10,10.534839630126951,
2023-03-13,10.47389316558838,
2023-03-14,10.386828422546388,
2023-03-15,10.19528579711914,
2023-03-16,10.291056632995604,
2023-03-17,9.838319778442385,
2023-03-20,9.733841896057127,
2023-03-21,10.20399284362793,
2023-03-22,9.995037078857422,
2023-03-23,9.94279956817627,
2023-03-24,10.021157264709473,
2023-03-27,10.029864311218262,
2023-03-28,10.099514961242676,
2023-03-29,10.491307258605955,
2023-03-30,10.700263023376465,
2023-03-31,10.97016429901123,
2023-04-03,11.039813995361328,
2023-04-04,11.074640274047852,
2023-04-05,10.822152137756348,
2023-04-06,10.735088348388672,
2023-04-10,11.074640274047852,
2023-04-11,11.20523738861084,
2023-04-12,11.031109809875488,
2023-04-13,10.848272323608398,
2023-04-14,10.900511741638184,
2023-04-17,11.039813995361328,
2023-04-18,11.08334732055664,
2023-04-19,10.639315605163574,
2023-04-20,10.334589958190918,
2023-04-21,10.282350540161133,
2023-04-24,10.587076187133787,
2023-04-25,10.375514030456545,
