date,calendarYear,period,revenue,grossProfit,netIncome,operatingIncome,eps,epsdiluted,researchAndDevelopmentExpenses,operatingExpenses,grossProfitRatio,operatingIncomeRatio,netIncomeRatio,weightedAverageShsOutDil,Close,High,Low,Open,Volume,days_since_financial_update,price_change_pct,price_change,MA_5,MA_10,MA_20,MA_50,MA_200,RSI,returns,volatility_5d,volatility_10d,volatility_20d,PE_ratio,volume_change,volume_ma_5,momentum_5d,momentum_10d,momentum_20d,market_cap,price_to_sales
2022-01-19,2024.0,,19649000000.0,2931000000.0,-83000000.0,-177000000.0,-0.22,-0.22,0.0,3252000000.0,0.1491678966,-0.009008092,-0.0037152018,326663937.0,40.76061248779297,41.73110326131185,36.87864939371745,36.87864939371745,129900.0,-1077,7.1428852192060965,2.9114837646484375,42.06068725585938,43.69227561950684,45.47273826599121,47.28052474975586,63.16413055419922,58.02003048008771,0.07142885219206097,0.10436666972657221,0.1215247639651275,0.18278586841579078,-185.27551130814985,0.18090839107005396,149260.0,0.029047697037477338,0.26214306771547435,0.12380958620141036,13315022149.793816,0.6776437553969065
2022-01-20,2024.0,,19649000000.0,2931000000.0,-83000000.0,-177000000.0,-0.22,-0.22,0.0,3252000000.0,0.1491678966,-0.009008092,-0.0037152018,326663937.0,43.672096252441406,46.9426499796391,39.74160833014757,39.74160833014757,153400.0,-1076,7.1428852192060965,2.9114837646484375,42.06068725585938,43.69227561950684,45.47273826599121,47.28052474975586,63.16413055419922,58.02003048008771,0.07142885219206097,0.10436666972657221,0.1215247639651275,0.18278586841579078,-198.50952842018822,0.18090839107005396,149260.0,0.029047697037477338,0.26214306771547435,0.12380958620141036,14266098898.865456,0.7260470710400252
2022-01-21,2024.0,,19649000000.0,2931000000.0,-83000000.0,-177000000.0,-0.22,-0.22,0.0,3252000000.0,0.1491678966,-0.009008092,-0.0037152018,326663937.0,43.672096252441406,48.47602758063585,41.68259038581164,41.73111419677734,329500.0,-1075,0.0,0.0,42.06068725585938,43.69227561950684,45.47273826599121,47.28052474975586,63.16413055419922,58.02003048008771,0.0,0.10436666972657221,0.1215247639651275,0.18278586841579078,-198.50952842018822,1.1479791395045633,149260.0,0.029047697037477338,0.26214306771547435,0.12380958620141036,14266098898.865456,0.7260470710400252
2022-01-24,2024.0,,19649000000.0,2931000000.0,-83000000.0,-177000000.0,-0.22,-0.22,0.0,3252000000.0,0.1491678966,-0.009008092,-0.0037152018,326663937.0,41.53701019287109,43.67209093454113,40.64416033300907,43.59444988474668,110000.0,-1072,-4.888902165878884,-2.1350860595703196,42.06068725585938,43.69227561950684,45.47273826599121,47.28052474975586,63.16413055419922,58.02003048008771,-0.048889021658788834,0.10436666972657221,0.1215247639651275,0.18278586841579078,-188.80459178577766,-0.6661608497723823,149260.0,0.029047697037477338,0.26214306771547435,0.12380958620141036,13568643280.812399,0.6905513400586493
2022-01-25,2024.0,,19649000000.0,2931000000.0,-83000000.0,-177000000.0,-0.22,-0.22,0.0,3252000000.0,0.1491678966,-0.009008092,-0.0037152018,326663937.0,40.66162109375,43.59444357637775,40.110385268918336,41.24585769188502,23500.0,-1071,-2.107491836933728,-0.8753890991210866,42.06068725585938,43.69227561950684,45.47273826599121,47.28052474975586,63.16413055419922,58.02003048008771,-0.02107491836933728,0.10436666972657221,0.1215247639651275,0.18278586841579078,-184.82555042613637,-0.7863636363636364,149260.0,0.029047697037477338,0.26214306771547435,0.12380958620141036,13282685231.286621,0.6759980269370768
2022-01-26,2024.0,,19649000000.0,2931000000.0,-83000000.0,-177000000.0,-0.22,-0.22,0.0,3252000000.0,0.1491678966,-0.009008092,-0.0037152018,326663937.0,41.94461441040039,43.73031766666053,41.0032371306487,43.681790163974576,90500.0,-1070,3.1552930801561185,1.2829933166503906,42.29748764038086,43.69227561950684,45.47273826599121,47.28052474975586,63.16413055419922,58.02003048008771,0.031552930801561185,0.10436666972657221,0.1215247639651275,0.18278586841579078,-190.6573382290927,2.851063829787234,141380.0,0.029047697037477338,0.26214306771547435,0.12380958620141036,13701792879.248325,0.6973277459030142
2022-01-27,2024.0,,19649000000.0,2931000000.0,-83000000.0,-177000000.0,-0.22,-0.22,0.0,3252000000.0,0.1491678966,-0.009008092,-0.0037152018,326663937.0,44.409664154052734,48.15575980588509,42.45897897739933,45.865400576135,151600.0,-1069,5.876915971937313,2.4650497436523438,42.445001220703126,43.69227561950684,45.47273826599121,47.28052474975586,63.16413055419922,58.02003048008771,0.05876915971937313,0.09487359578025047,0.1215247639651275,0.18278586841579078,-201.86210979114878,0.6751381215469614,141020.0,0.01688876799840111,0.26214306771547435,0.12380958620141036,14507035733.41064,0.7383091115787389
2022-01-28,2024.0,,19649000000.0,2931000000.0,-83000000.0,-177000000.0,-0.22,-0.22,0.0,3252000000.0,0.1491678966,-0.009008092,-0.0037152018,326663937.0,45.37044525146485,46.19536095700367,42.84717063276959,43.2353647344996,43600.0,-1068,2.163450491494956,0.9607810974121165,42.784671020507815,43.69227561950684,45.47273826599121,47.28052474975586,63.16413055419922,58.02003048008771,0.02163450491494956,0.0961708465479085,0.1215247639651275,0.18278586841579078,-206.2292965975675,-0.712401055408971,83840.0,0.03888865304761957,0.26214306771547435,0.12380958620141036,14820888269.286463,0.7542820636819412
2022-01-31,2024.0,,19649000000.0,2931000000.0,-83000000.0,-177000000.0,-0.22,-0.22,0.0,3252000000.0,0.1491678966,-0.009008092,-0.0037152018,326663937.0,46.58356475830078,46.58356475830078,44.64258289337158,44.64258289337158,71300.0,-1065,2.673810010266009,1.2131195068359304,43.79398193359375,43.69227561950684,45.47273826599121,47.28052474975586,63.16413055419922,58.02003048008771,0.02673810010266009,0.06431999265694542,0.1215247639651275,0.18278586841579078,-211.74347617409447,0.6353211009174311,76100.0,0.12149537345121253,0.26214306771547435,0.12380958620141036,15217170663.440987,0.77445013300631
2022-02-01,2024.0,,19649000000.0,2931000000.0,-83000000.0,-177000000.0,-0.22,-0.22,0.0,3252000000.0,0.1491678966,-0.009008092,-0.0037152018,326663937.0,48.311031341552734,48.5245405044535,45.66159187426501,46.09831347923082,298800.0,-1064,3.7083177129421774,1.7274665832519531,45.3238639831543,43.69227561950684,45.47273826599121,47.28052474975586,63.16413055419922,58.02003048008771,0.037083177129421774,0.03217081943277753,0.1215247639651275,0.18278586841579078,-219.59559700705788,3.1907433380084154,131160.0,0.1881235927649354,0.26214306771547435,0.12380958620141036,15781471698.562008,0.8031692044664872
