,Actual_Close,Predicted_Close
2020-12-31,235.22332763671875,
2021-01-04,243.2566680908203,
2021-01-05,245.0366668701172,
2021-01-06,251.9933319091797,
2021-01-07,272.0133361816406,
2021-01-08,293.3399963378906,
2021-01-11,270.39666748046875,
2021-01-12,283.14666748046875,
2021-01-13,284.8033447265625,
2021-01-14,281.6666564941406,
2021-01-15,275.3866577148437,
2021-01-19,281.51666259765625,
2021-01-20,283.4833374023437,
2021-01-21,281.663330078125,
2021-01-22,282.2133178710937,
2021-01-25,293.6000061035156,
2021-01-26,294.36334228515625,
2021-01-27,288.0533447265625,
2021-01-28,278.4766540527344,
2021-01-29,264.510009765625,
2021-02-01,279.9366760253906,
2021-02-02,290.92999267578125,
2021-02-03,284.89666748046875,
2021-02-04,283.3299865722656,
2021-02-05,284.07666015625,
2021-02-08,287.8066711425781,
2021-02-09,283.1533203125,
2021-02-10,268.2733459472656,
2021-02-11,270.5533447265625,
2021-02-12,272.0400085449219,
2021-02-16,265.4066772460937,
2021-02-17,266.04998779296875,
2021-02-18,262.4599914550781,
2021-02-19,260.4333190917969,
2021-02-22,238.1666717529297,
2021-02-23,232.94667053222656,
2021-02-24,247.33999633789065,
2021-02-25,227.4066619873047,
2021-02-26,225.1666717529297,
2021-03-01,239.47666931152344,
2021-03-02,228.81333923339844,
2021-03-03,217.7333374023437,
2021-03-04,207.14666748046875,
2021-03-05,199.3166656494141,
2021-03-08,187.6666717529297,
2021-03-09,224.52667236328125,
2021-03-10,222.6866607666016,
2021-03-11,233.1999969482422,
2021-03-12,231.2433319091797,
2021-03-15,235.97999572753903,
2021-03-16,225.6266632080078,
2021-03-17,233.9366607666016,
2021-03-18,217.72000122070312,
2021-03-19,218.2899932861328,
2021-03-22,223.3333282470703,
2021-03-23,220.72000122070312,
2021-03-24,210.08999633789065,
2021-03-25,213.4633331298828,
2021-03-26,206.23666381835932,
2021-03-29,203.76333618164065,
2021-03-30,211.8733367919922,
2021-03-31,222.6433258056641,
2021-04-01,220.5833282470703,
2021-04-05,230.3500061035156,
2021-04-06,230.5399932861328,
2021-04-07,223.6566619873047,
2021-04-08,227.933334350586,
2021-04-09,225.67333984375,
2021-04-12,233.9933319091797,
2021-04-13,254.106674194336,
2021-04-14,244.07666015625,
2021-04-15,246.2833404541016,
2021-04-16,246.5933380126953,
2021-04-19,238.2100067138672,
2021-04-20,239.663330078125,
2021-04-21,248.0399932861328,
2021-04-22,239.89666748046875,
2021-04-23,243.13333129882807,
2021-04-26,246.0666656494141,
2021-04-27,234.913330078125,
2021-04-28,231.46665954589844,
2021-04-29,225.6666717529297,
2021-04-30,236.47999572753903,
2021-05-03,228.3000030517578,
2021-05-04,224.5333404541016,
2021-05-05,223.64666748046875,
2021-05-06,221.17999267578125,
2021-05-07,224.1233367919922,
2021-05-10,209.67999267578125,
2021-05-11,205.7333374023437,
2021-05-12,196.6300048828125,
2021-05-13,190.56333923339844,
2021-05-14,196.5800018310547,
2021-05-17,192.27667236328125,
2021-05-18,192.6233367919922,
2021-05-19,187.82000732421875,
2021-05-20,195.5933380126953,
2021-05-21,193.6266632080078,
2021-05-24,202.14666748046875,
2021-05-25,201.56333923339844,
2021-05-26,206.3766632080078,
2021-05-27,210.2833404541016,
2021-05-28,208.4066619873047,
2021-06-01,207.96665954589844,
2021-06-02,201.7066650390625,
2021-06-03,190.94667053222656,
2021-06-04,199.683334350586,
2021-06-07,201.7100067138672,
2021-06-08,201.19667053222656,
2021-06-09,199.5933380126953,
2021-06-10,203.3733367919922,
2021-06-11,203.29666137695312,
2021-06-14,205.89666748046875,
2021-06-15,199.7866668701172,
2021-06-16,201.6233367919922,
2021-06-17,205.5333404541016,
2021-06-18,207.7700042724609,
2021-06-21,206.94332885742188,
2021-06-22,207.90333557128903,
2021-06-23,218.856674194336,
2021-06-24,226.606674194336,
2021-06-25,223.9566650390625,
2021-06-28,229.5733337402344,
2021-06-29,226.9199981689453,
2021-06-30,226.5666656494141,
2021-07-01,225.97332763671875,
2021-07-02,226.3000030517578,
2021-07-06,219.8600006103516,
2021-07-07,214.88333129882807,
2021-07-08,217.60333251953125,
2021-07-09,218.9833374023437,
2021-07-12,228.5666656494141,
2021-07-13,222.8466644287109,
2021-07-14,217.7933349609375,
2021-07-15,216.86666870117188,
2021-07-16,214.7400054931641,
2021-07-19,215.4066619873047,
2021-07-20,220.1666717529297,
2021-07-21,218.42999267578125,
2021-07-22,216.4199981689453,
2021-07-23,214.4600067138672,
2021-07-26,219.2066650390625,
2021-07-27,214.9266662597656,
2021-07-28,215.66000366210932,
2021-07-29,225.7833404541016,
2021-07-30,229.0666656494141,
2021-08-02,236.55667114257807,
2021-08-03,236.5800018310547,
2021-08-04,236.97332763671875,
2021-08-05,238.2100067138672,
2021-08-06,233.0333404541016,
2021-08-09,237.9199981689453,
2021-08-10,236.663330078125,
2021-08-11,235.94000244140625,
2021-08-12,240.75,
2021-08-13,239.05667114257807,
2021-08-16,228.72332763671875,
2021-08-17,221.90333557128903,
2021-08-18,229.663330078125,
2021-08-19,224.4900054931641,
2021-08-20,226.7533264160156,
2021-08-23,235.433334350586,
2021-08-24,236.163330078125,
2021-08-25,237.0666656494141,
2021-08-26,233.72000122070312,
2021-08-27,237.30667114257807,
2021-08-30,243.6366729736328,
2021-08-31,245.2400054931641,
2021-09-01,244.69667053222656,
2021-09-02,244.1300048828125,
2021-09-03,244.52333068847656,
2021-09-07,250.97332763671875,
2021-09-08,251.2899932861328,
2021-09-09,251.6199951171875,
2021-09-10,245.42333984375,
2021-09-13,247.6666717529297,
2021-09-14,248.163330078125,
2021-09-15,251.94332885742188,
2021-09-16,252.3300018310547,
2021-09-17,253.163330078125,
2021-09-20,243.38999938964844,
2021-09-21,246.4600067138672,
2021-09-22,250.64666748046875,
2021-09-23,251.2133331298828,
2021-09-24,258.1300048828125,
2021-09-27,263.78668212890625,
2021-09-28,259.1866760253906,
2021-09-29,260.4366760253906,
2021-09-30,258.49334716796875,
2021-10-01,258.4066772460937,
2021-10-04,260.510009765625,
2021-10-05,260.1966552734375,
2021-10-06,260.9166564941406,
