date,calendarYear,period,revenue,grossProfit,netIncome,operatingIncome,eps,epsdiluted,researchAndDevelopmentExpenses,operatingExpenses,grossProfitRatio,operatingIncomeRatio,netIncomeRatio,weightedAverageShsOutDil,Close,High,Low,Open,Volume,days_since_financial_update,price_change_pct,price_change,MA_5,MA_10,MA_20,MA_50,MA_200,RSI,returns,volatility_5d,volatility_10d,volatility_20d,PE_ratio,volume_change,volume_ma_5,momentum_5d,momentum_10d,momentum_20d,market_cap,price_to_sales
2021-01-15,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,309.3315124511719,312.20865189668683,306.6681720224744,309.17118357625907,1853100.0,15,-0.04890971276884093,-0.1513671875,306.3706481933594,306.4044982910156,303.47925720214846,302.78681579589846,326.7079768371582,33.58350911763998,-0.0004890971276884093,0.011413226820994953,0.045664004100691956,0.06453688778773913,12.677521002097208,-0.05723443223443225,2333080.0,0.03323406873538248,-0.021719366089726355,-0.08718785269756979,86984021301.26953,1.3300715817191586
2021-01-19,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,304.1918029785156,312.62722536661056,304.1739977249033,312.42234262389894,2017200.0,19,-1.661553791247683,-5.13970947265625,307.051171875,306.1247924804687,303.47925720214846,302.78681579589846,326.7079768371582,33.58350911763998,-0.01661553791247683,0.026158889022131867,0.03860303050270283,0.06453688778773913,12.46687717125064,0.08855431439209971,2097240.0,0.011312303043953698,-0.009111269039509318,-0.08718785269756979,85538734997.5586,1.3079717269267959
2021-01-20,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,304.34332275390625,306.2227968886548,302.1609689430026,305.1182728353846,1780000.0,20,0.04981060433155715,0.151519775390625,307.01909790039065,305.49057922363284,303.47925720214846,302.78681579589846,326.7079768371582,33.58350911763998,0.0004981060433155715,0.02296117735892182,0.0359557452204858,0.06453688778773913,12.473086998110913,-0.11758873686297844,1852800.0,-0.0005266598630163655,-0.020413355243105502,-0.08718785269756979,85581342358.39844,1.308623235548464
2021-01-21,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,302.5617370605469,306.0712748534579,301.9292835824487,304.3432410208599,1661800.0,21,-0.585386818162581,-1.781585693359375,305.9822509765625,304.74590759277345,303.47925720214846,302.78681579589846,326.7079768371582,33.58350911763998,-0.00585386818162581,0.01891187088816102,0.036163057754564895,0.06453688778773913,12.40007119100602,-0.06640449438202245,1855540.0,-0.016845824466344417,-0.024021010484274186,-0.08718785269756979,85080360461.42578,1.3009627276281504
2021-01-22,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,302.74884033203125,304.49470690717794,300.37052016813624,301.7333698488677,1557600.0,22,0.061839700321031366,0.187103271484375,304.63544311523435,304.50807800292966,303.47925720214846,302.78681579589846,326.7079768371582,33.88134941126738,0.0006183970032103137,0.016424030373275823,0.033001855406128565,0.06453688778773913,12.407739357870135,-0.06270309303165245,1773940.0,-0.021759004292912,-0.0077944424341239715,-0.08718785269756979,85132973901.36719,1.3017672390802042
2021-01-25,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,305.9823303222656,308.9930774362996,300.98519579929865,302.2856865418543,1976600.0,25,1.0680437245236485,3.233489990234375,303.9656066894531,305.1681274414062,303.47925720214846,302.78681579589846,326.7079768371582,38.974577693544795,0.010680437245236485,0.022423922264564442,0.02780725356886702,0.06453688778773913,12.540259439437117,0.2690035952747818,1798640.0,-0.01082716113326776,0.022047076984802683,-0.08718785269756979,86042231286.6211,1.315670682385105
2021-01-26,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,294.5627746582031,306.40087609254283,294.5627746582031,301.9649214427767,3542400.0,26,-3.7320964423126157,-11.4195556640625,302.0398010253906,304.5454864501953,303.47925720214846,302.78681579589846,326.7079768371582,30.143319130192097,-0.03732096442312616,0.04100167675218275,0.0480335839544557,0.06453688778773913,12.072244863041112,0.7921683699281594,2103680.0,-0.03165446348661993,-0.020700245326320532,-0.08718785269756979,82831052233.88672,1.2665685836552605
2021-01-27,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,296.1839904785156,299.0522133376283,293.65425776793126,295.9791077087229,2666300.0,27,0.5503804145631452,1.6212158203125,300.4079345703125,303.71351623535156,303.47925720214846,302.78681579589846,326.7079768371582,32.482344051451236,0.005503804145631452,0.04231975967765361,0.04621737157478229,0.06453688778773913,12.138688134365395,-0.24731820234869017,2280940.0,-0.026809631312293636,-0.027322171618555546,-0.08718785269756979,83286938122.5586,1.2735395290767086
2021-01-28,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,292.1043395996094,298.1169164798424,291.4362755018057,295.8544256408043,1837800.0,28,-1.3774042521053076,-4.07965087890625,298.316455078125,302.14935302734375,303.47925720214846,302.78681579589846,326.7079768371582,29.780126616895075,-0.013774042521053076,0.04318754651756279,0.04483053607452041,0.06453688778773913,11.971489327852844,-0.3107302254059934,2316140.0,-0.034562855047480245,-0.05082643972463907,-0.08718785269756979,82139740295.41016,1.2559977414509642
2021-01-29,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,286.661865234375,293.0396539303942,286.5727845820968,291.365035528519,2101100.0,29,-1.863195313254995,-5.442474365234375,295.09906005859375,299.86725158691405,303.47925720214846,302.78681579589846,326.7079768371582,26.600861743486945,-0.01863195313254995,0.04331176753126415,0.04493229400029991,0.06453688778773913,11.748437099769468,0.14326912612906728,2424840.0,-0.053136372314467994,-0.0737391820540797,-0.08718785269756979,80609316503.90625,1.2325960503976612
2021-02-01,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,288.63043212890625,290.07344633278257,284.8714567855596,289.3875769299869,1615500.0,32,0.6867208838265748,1.96856689453125,291.62868041992186,297.7971435546875,302.10082092285154,302.78681579589846,326.7079768371582,29.531315059859963,0.006867208838265748,0.04106759358509215,0.04677889325347483,0.06453688778773913,11.829116070856815,-0.2311170339346057,2352620.0,-0.05670882424839396,-0.06692198980384612,-0.08718785269756979,81162877514.64844,1.2410605448889636
2021-02-02,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,296.3532409667969,298.5801212650638,290.9998120310121,291.6589599005479,2065400.0,33,2.675673795354161,7.722808837890625,291.9867736816406,297.01328735351564,301.5690399169922,302.78681579589846,326.7079768371582,39.702127113095,0.02675673795354161,0.040638820253891476,0.05588956651981055,0.0662177002278575,12.145624629786758,0.27848963169297436,2057220.0,0.0060783862138429345,-0.02576848532724063,-0.03464497076419282,83334531359.86328,1.2742672766730372
2021-02-03,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,296.0771179199219,296.9767590996875,292.4339177327469,295.444664326073,2683100.0,34,-0.09317362144385388,-0.276123046875,291.96539916992185,296.18666687011716,300.838623046875,302.78681579589846,326.7079768371582,39.48270599314162,-0.0009317362144385388,0.040323802781746416,0.0558235711039934,0.06464492966341986,12.134308111472208,0.2990703979858622,2060580.0,-0.00036083165204536805,-0.02716078920078191,-0.04701970160524871,83256885559.08203,1.273079995704487
2021-02-04,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,300.38836669921875,301.44836396546617,295.89005189126465,297.5023111583605,2174100.0,35,1.4561235969822173,4.311248779296875,293.62220458984376,295.9693298339844,300.3576187133789,302.78681579589846,326.7079768371582,44.62832279919533,0.014561235969822173,0.03806722686514047,0.05818779703166903,0.06681056266835993,12.310998635213885,-0.18970593716223771,2127840.0,0.02835982207920762,-0.007183229387968559,-0.031031691443803355,84469208715.82031,1.2916176139304003
2021-02-05,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,300.2190246582031,304.12052228631296,299.7380110261318,302.49043110457865,1454700.0,36,-0.05637436724877931,-0.169342041015625,296.33363647460936,295.7163482666016,300.1122131347656,302.78681579589846,326.7079768371582,44.468383322729686,-0.0005637436724877931,0.025988253223996324,0.0581730430415529,0.06509842108011912,12.304058387631276,-0.3308955429833035,1998560.0,0.047293208717329005,-0.00835615314348892,-0.01608546402296529,84421589733.88672,1.2908894726732731
2021-02-08,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,300.9316711425781,302.4103228166142,298.5800998517271,301.9738630082068,1549900.0,39,0.23737552448128696,0.712646484375,298.79388427734375,295.21128234863284,300.18970489501953,302.78681579589846,326.7079768371582,45.35591186404832,0.0023737552448128696,0.02689490150256401,0.056949981524265114,0.062277839298020006,12.333265210761398,0.06544304667629075,1985440.0,0.04261934170606785,-0.016506375300717746,0.005176784357090014,84621985925.29297,1.293953728329505
2021-02-09,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,304.9400329589844,306.8729767378399,299.80040376337774,301.5551862708167,1677500.0,40,1.3319840351755818,4.00836181640625,300.51124267578126,296.24900817871094,300.3972473144531,302.78681579589846,326.7079768371582,50.179067899704535,0.013319840351755818,0.01698706608806845,0.04217193466719133,0.06349602267891095,12.497542334384606,0.08232789212207248,1907860.0,0.02897485434670699,0.03522936091575901,0.01379985917579285,85749137268.0664,1.3111889854134133
2021-02-10,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,304.8064880371094,306.18714303083937,302.0985938217046,305.7239616873039,1728900.0,41,-0.043793830734240036,-0.133544921875,302.2571166992187,297.1112579345703,300.4123870849609,302.78681579589846,326.7079768371582,50.02065787064826,-0.00043793830734240036,0.01674972756009597,0.04228420095904956,0.0623206430356221,12.492069181848745,0.0306408345752609,1717020.0,0.029483433838167983,0.029111963629982807,0.0009943899449758042,85711584436.03516,1.3106147655285354
2021-02-11,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,302.08966064453125,306.9620482191898,301.10091174220446,303.55047985829253,1181600.0,42,-0.8913285967349083,-2.716827392578125,302.5973754882813,298.1097900390625,300.12957153320315,302.78681579589846,326.7079768371582,46.784836407041645,-0.008913285967349083,0.017900091378311847,0.04038428293944896,0.06191836151695065,12.380723796907018,-0.31655966221296783,1518520.0,0.005663647910226999,0.03418409003648781,-0.018379805279932437,84947612573.24219,1.2989328813303493
2021-02-12,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,300.833740234375,303.42583231174603,299.79154823443446,301.43052896560675,1207300.0,43,-0.4157442553567203,-1.25592041015625,302.72031860351564,299.5269775390625,299.6971145629883,302.78681579589846,326.7079768371582,45.32515132636654,-0.004157442553567203,0.018675547632432777,0.03362207938296181,0.061613729236717395,12.329251648949796,0.02175016926201767,1469040.0,0.0020475570356399686,0.049437601295216016,-0.027947069041088568,84594447753.90625,1.2935326424952789
2021-02-16,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,298.4286499023437,302.8556885547377,297.3508475633054,302.1876245358669,1668400.0,47,-0.7994749292940084,-2.405090332031307,302.21971435546874,300.5067993164063,299.1519714355469,302.78681579589846,326.7079768371582,42.58505859451155,-0.007994749292940084,0.02015138847763898,0.03585997497584366,0.061962650542294204,12.230682373046873,0.38192661310361964,1492740.0,-0.008317573323973981,0.033947278882433984,-0.035246530372650575,83918136352.53905,1.2831911733162948
2021-02-17,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,300.1834716796875,302.20546925475804,296.4334127754526,298.1347526277164,2010900.0,48,0.5880205462572174,1.7548217773438068,301.2684020996094,300.8898223876953,298.9515548706055,302.78681579589846,326.7079768371582,45.188707081784486,0.0058802054625721745,0.013536925221650961,0.025263680363518694,0.060324737756880006,12.302601298347849,0.20528650203788068,1559420.0,-0.015598349725162719,0.012924544710208652,-0.01317698655775823,84411592236.32812,1.2907366010631538
2021-02-18,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,301.0029296875,302.4815540952057,298.65133134463497,300.0765399902871,1296200.0,49,0.2729857187763196,0.8194580078125,300.5076904296875,301.3824035644531,298.78453521728517,302.78681579589846,326.7079768371582,46.41082432847613,0.002729857187763196,0.014647886995546122,0.025167254093995485,0.06040779173835061,12.336185642930328,-0.35541299915460745,1472880.0,-0.012478600354288716,0.01663692149594076,-0.010975739622542391,84642023828.125,1.294260127651075
2021-02-19,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,298.7761535644531,302.04519933884905,298.6247137100637,302.02739407864,1849200.0,50,-0.7397855314427382,-2.226776123046875,299.84498901367186,301.22118225097654,298.59525604248046,302.78681579589846,326.7079768371582,43.56803095366594,-0.007397855314427382,0.013875378032039072,0.022068144682695384,0.060572300776276906,12.244924326412015,0.42663169264002465,1606400.0,-0.01096862127955156,-0.005367095778312736,-0.01251177208615839,84015854382.32422,1.28468537848748
2021-02-22,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,303.2744140625,306.02683520230426,296.8075441477826,297.3330847035769,1657200.0,53,1.5055620886679888,4.498260498046875,300.3331237792969,301.52672119140624,298.6215347290039,302.78681579589846,326.7079768371582,50.20357999699769,0.015055620886679888,0.021611807228515394,0.02700583455645839,0.06255153504676478,12.429279264856557,-0.10382868267358858,1696380.0,0.00811303222246118,0.010177201154308646,0.0017360057594022482,85280765234.375,1.3040271145046485
2021-02-23,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,308.4051513671875,309.5096754228487,301.3681870720281,307.4253184870361,2400000.0,54,1.6917804690342653,5.1307373046875,302.32842407226565,302.27406921386716,298.74267578125,302.78681579589846,326.7079768371582,56.48819425816217,0.016917804690342653,0.022061952238483534,0.03136501409072886,0.0639490453583059,12.639555383901127,0.448225923244026,1842700.0,0.03343010621838238,0.024834475534708744,0.007918173060418532,86723528564.45312,1.3260883905387493
2021-02-24,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,308.6722717285156,312.0303967893788,306.96201602604907,309.3403356901117,2068700.0,55,0.0866134564043275,0.267120361328125,304.02618408203125,302.6472930908203,299.4481506347656,302.78681579589846,326.7079768371582,56.79392367747539,0.0008661345640432749,0.022833282373532333,0.028972859216726904,0.05007787981342285,12.650502939693265,-0.13804166666666662,1854260.0,0.02827870569065216,0.01223925482435173,0.04789979686565782,86798642810.0586,1.3272369615287714
2021-02-25,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,304.3611145019531,310.96159141655033,303.4525570646188,308.02209291294065,1568000.0,56,-1.396677842949967,-4.3111572265625,304.69782104492185,302.6027557373047,299.8570068359375,302.78681579589846,326.7079768371582,50.612868406156736,-0.013966778429499671,0.030354126587151007,0.03276198678284614,0.052533140998759775,12.473816168112833,-0.2420360612945328,1908620.0,0.011156651591197386,-0.001461168159589965,0.027608257996073693,85586345397.94922,1.3086997369636566
2021-02-26,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,296.4264831542969,304.06491545235275,296.2020876333625,303.3827443032622,2024000.0,57,-2.6069793313249767,-7.93463134765625,304.22788696289064,302.03643798828125,300.0731140136719,302.78681579589846,326.7079768371582,41.632216516184975,-0.026069793313249767,0.04150270552630255,0.04127686370848108,0.05748418768018024,12.148626358782659,0.2908163265306123,1943580.0,-0.00786431708864399,-0.01874667765242799,0.014796574267304408,83355127062.98828,1.2745822053119098
2021-03-01,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,299.3167419433594,303.1314663521597,298.7333189827735,299.79245942101073,1654500.0,60,0.9750339302706745,2.8902587890625,303.4363525390625,301.8847381591797,300.7058578491211,302.78681579589846,326.7079768371582,45.43053410653237,0.009750339302706745,0.03913877516695869,0.042717323512374034,0.05429639396331818,12.267079587842598,-0.18255928853754944,1943040.0,-0.013049805508238532,-0.005042646778362525,0.04414565815595228,84167867834.47266,1.2870098142828934
2021-03-02,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,303.9122314453125,305.1868097086183,298.5985623003202,299.1370894898625,2076300.0,61,1.5353265815056583,4.595489501953125,302.5377685546875,302.43309631347654,301.4699478149414,302.78681579589846,326.7079768371582,50.901522913347264,0.015353265815056583,0.03818821721154427,0.04446390897128549,0.05570382844055223,12.455419321529202,0.2549410698096102,1878300.0,-0.01456823889600245,0.018374849548671746,0.05294590457315729,85460119482.42188,1.3067696180681654
2021-03-03,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,305.9947204589844,310.8596001564705,303.9123233893439,304.82784728056737,4052300.0,62,0.6852271143442223,2.082489013671875,302.00225830078125,303.01422119140625,301.95202178955077,302.78681579589846,326.7079768371582,53.191727904406214,0.006852271143442223,0.03936037034140677,0.044570800696382175,0.049891959573202534,12.54076723192559,0.951692915281992,2275020.0,-0.008674414629268101,0.019358989843044405,0.03253374068302395,86045715393.0664,1.315723957813181
2021-03-04,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,303.60711669921875,309.0823724713873,299.92702495779207,305.6087344546265,2196700.0,63,-0.7802761290078064,-2.387603759765625,301.85145874023436,303.27463989257814,302.3285217285156,302.78681579589846,326.7079768371582,50.29507780332379,-0.007802761290078064,0.0373752589205248,0.04561383674019816,0.05073389825828076,12.442914618820442,-0.4579127902672556,2400760.0,-0.0024773131875541754,0.00865169988352732,0.025432559031236757,85374321215.82031,1.305457677846728
2021-03-05,2021.0,,65398000000.0,8654000000.0,6833000000.0,8644000000.0,24.4,24.3,1300000000.0,10000000.0,0.1323282058,0.1321752959,0.1044833175,281200000.0,305.5638427734375,306.2280720997714,300.8066689887698,303.80458967088504,1451300.0,64,0.6444928220036727,1.95672607421875,303.6789306640625,303.9534088134766,302.58729553222656,302.78681579589846,326.7079768371582,52.57445766583326,0.0064449282200367275,0.01913496934981344,0.04489176998436803,0.04912751529984427,12.523108310386784,-0.33932717257704736,2286220.0,0.03082504478651593,0.022718309771399214,0.017229282648622002,85924552587.89062,1.3138712588747459
